Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,10,27,13,40,19,757,1.78814e-05,0,-0.523494,2.2613,0.08452,-0.40107,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,19,758,0.00102687,0,-0.528268,2.24636,0.08886,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,778,0.0210953,0,-0.528268,2.24636,0.08886,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,798,0.0410945,0,-0.528268,2.24636,0.08886,-0.458366,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,818,0.0610995,0,-0.522407,2.24386,0.08726,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,838,0.0811019,0,-0.5307,2.2379,0.08722,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,858,0.1011,0,-0.535305,2.23874,0.08748,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,878,0.1211,0,-0.535305,2.23874,0.08748,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,898,0.1411,0,-0.539628,2.24992,0.08656,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,918,0.161094,0,-0.539628,2.24992,0.08656,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,938,0.181093,0,-0.542541,2.23445,0.086,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,19,958,0.201092,0,-0.542541,2.23445,0.086,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,19,978,0.22109,0,-0.542541,2.23445,0.086,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,19,998,0.241089,0,-0.540028,2.25605,0.08634,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,018,0.261088,0,-0.540028,2.25605,0.08634,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,038,0.281097,0,-0.535783,2.2371,0.0848,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,058,0.301097,0,-0.535783,2.2371,0.0848,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,078,0.321093,0,-0.507995,2.23689,0.08566,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,098,0.341094,0,-0.507995,2.23689,0.08566,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,118,0.361094,0,-0.514529,2.24337,0.08508,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,138,0.3811,0,-0.514529,2.24337,0.08508,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,158,0.401098,0,-0.528011,2.24493,0.08508,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,178,0.4211,0,-0.521001,2.24319,0.08632,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,198,0.441097,0,-0.515838,2.25847,0.08622,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,218,0.461095,0,-0.515838,2.25847,0.08622,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,238,0.481096,0,-0.509738,2.23397,0.08768,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,258,0.501097,0,-0.509738,2.23397,0.08768,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,278,0.521096,0,-0.509738,2.23397,0.08768,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,298,0.541095,0,-0.517518,2.24318,0.08836,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,318,0.561091,0,-0.517518,2.24318,0.08836,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,338,0.581095,0,-0.514994,2.25275,0.08968,-0.458366,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,358,0.601102,0,-0.514994,2.25275,0.08968,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,378,0.621086,0,-0.530308,2.25331,0.09024,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,398,0.641103,0,-0.530308,2.25331,0.09024,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,418,0.661098,0,-0.557451,2.26958,0.0905,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,438,0.681099,0,-0.557451,2.26958,0.0905,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,458,0.701098,0,-0.547516,2.26627,0.09028,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,478,0.721097,0,-0.544585,2.26525,0.08988,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,498,0.741097,0,-0.54995,2.27465,0.0898,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,518,0.761098,0,-0.54995,2.27465,0.0898,-0.458366,1.14592,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,538,0.781099,0,-0.556132,2.27827,0.08852,-0.458366,1.20321,280.635,1.39067e-309,0,0,0
2023,10,27,13,40,20,558,0.801101,0,-0.556132,2.27827,0.08852,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,578,0.82109,0,-0.558549,2.27639,0.0887,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,598,0.841094,0,-0.558549,2.27639,0.0887,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,618,0.861092,0,-0.558549,2.27639,0.0887,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,638,0.881093,0,-0.546795,2.26285,0.08862,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,658,0.901092,0,-0.546795,2.26285,0.08862,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,678,0.921091,0,-0.534179,2.26367,0.08972,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,698,0.941091,0,-0.534179,2.26367,0.08972,-0.458366,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,718,0.961093,0,-0.556607,2.25512,0.08912,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,738,0.981093,0,-0.556607,2.25512,0.08912,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,758,1.00109,0,-0.521516,2.2471,0.088,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,778,1.02109,0,-0.521516,2.2471,0.088,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,798,1.04109,0,-0.524767,2.2506,0.089,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,818,1.06109,0,-0.523383,2.26958,0.08906,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,838,1.08109,0,-0.525188,2.25921,0.08884,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,858,1.10109,0,-0.525188,2.25921,0.08884,-0.515662,1.20321,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,878,1.12109,0,-0.530041,2.27033,0.08724,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,898,1.14109,0,-0.530041,2.27033,0.08724,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,918,1.16109,0,-0.530041,2.27033,0.08724,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,938,1.18109,0,-0.519269,2.25248,0.08596,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,958,1.20109,0,-0.519269,2.25248,0.08596,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,978,1.22109,0,-0.492379,2.24503,0.08686,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,20,998,1.24109,0,-0.492379,2.24503,0.08686,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,018,1.26109,0,-0.518267,2.24609,0.0862,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,038,1.2811,0,-0.518267,2.24609,0.0862,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,058,1.3011,0,-0.534815,2.26055,0.08426,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,078,1.32109,0,-0.534815,2.26055,0.08426,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,098,1.3411,0,-0.544021,2.258,0.08404,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,118,1.3611,0,-0.535112,2.25326,0.08432,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,138,1.3811,0,-0.541753,2.26839,0.08444,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,158,1.4011,0,-0.541753,2.26839,0.08444,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,178,1.42109,0,-0.514905,2.28236,0.08584,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,198,1.4411,0,-0.514905,2.28236,0.08584,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,218,1.46109,0,-0.518979,2.26607,0.09108,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,238,1.48109,0,-0.518979,2.26607,0.09108,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
2023,10,27,13,40,21,258,1.5011,0,-0.518979,2.26607,0.09108,-0.515662,1.14592,280.692,1.39067e-309,0,0,0
