Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,10,07,14,46,02,812,1.09673e-05,0,-1.35546,-1.45986,1.04106,-0.0257346,-0.00102979,2.52924,1.39067e-309,0,0,0
2023,10,07,14,46,02,813,0.000375509,0,-1.35546,-1.45986,1.04106,-0.0257346,-0.00102979,2.52924,1.39067e-309,0,0,0
2023,10,07,14,46,02,833,0.0204411,0,-1.35546,-1.45986,1.04106,-0.0257346,-0.00102979,2.52924,1.39067e-309,0,0,0
2023,10,07,14,46,02,853,0.0404401,0,-1.35546,-1.45986,1.04106,-0.0258421,-0.00171381,2.52878,1.39067e-309,0,0,0
2023,10,07,14,46,02,874,0.0604455,0,-1.34525,-1.47091,1.07184,-0.0260769,-0.00195197,2.52899,1.39067e-309,0,0,0
2023,10,07,14,46,02,893,0.0806072,0,-1.34525,-1.47091,1.07184,-0.0276833,-0.00176431,2.52825,1.39067e-309,0,0,0
2023,10,07,14,46,02,913,0.100503,0,-1.35103,-1.46712,1.10296,-0.0294816,-0.001567,2.52812,1.39067e-309,0,0,0
2023,10,07,14,46,02,933,0.120438,0,-1.35103,-1.46712,1.10296,-0.0316518,-0.00155975,2.52811,1.39067e-309,0,0,0
2023,10,07,14,46,02,953,0.14044,0,-1.35397,-1.46812,1.132,-0.0334623,-0.00186694,2.52815,1.39067e-309,0,0,0
2023,10,07,14,46,02,973,0.160443,0,-1.35397,-1.46812,1.132,-0.0333082,-0.0034804,2.52804,1.39067e-309,0,0,0
2023,10,07,14,46,02,993,0.180446,0,-1.35397,-1.46812,1.132,-0.032047,-0.00559255,2.52786,1.39067e-309,0,0,0
2023,10,07,14,46,03,013,0.200449,0,-1.36552,-1.46083,1.16406,-0.0312,-0.00746055,2.5278,1.39067e-309,0,0,0
2023,10,07,14,46,03,033,0.220737,0,-1.36552,-1.46083,1.16406,-0.0316883,-0.00821994,2.52797,1.39067e-309,0,0,0
2023,10,07,14,46,03,053,0.240438,0,-1.36888,-1.4623,1.18268,-0.033132,-0.0080589,2.52832,1.39067e-309,0,0,0
2023,10,07,14,46,03,073,0.260511,0,-1.37389,-1.4633,1.19646,-0.0336094,-0.00781348,2.52817,1.39067e-309,0,0,0
2023,10,07,14,46,03,094,0.280442,0,-1.37389,-1.4633,1.19646,-0.0337804,-0.00692747,2.52878,1.39067e-309,0,0,0
2023,10,07,14,46,03,113,0.300455,0,-1.37389,-1.4633,1.19646,-0.0311909,-0.00650165,2.52867,1.39067e-309,0,0,0
2023,10,07,14,46,03,133,0.320438,0,-1.37305,-1.46386,1.20954,-0.027948,-0.00649598,2.5285,1.39067e-309,0,0,0
2023,10,07,14,46,03,153,0.34065,0,-1.37305,-1.46386,1.20954,-0.0258672,-0.00680074,2.52902,1.39067e-309,0,0,0
2023,10,07,14,46,03,173,0.360446,0,-1.38046,-1.47842,1.21516,-0.0258008,-0.00666581,2.53036,1.39067e-309,0,0,0
2023,10,07,14,46,03,193,0.380461,0,-1.38046,-1.47842,1.21516,-0.0266547,-0.00586586,2.53161,1.39067e-309,0,0,0
2023,10,07,14,46,03,215,0.400441,0,-1.36485,-1.4754,1.22142,-0.0269681,-0.00482824,2.5323,1.39067e-309,0,0,0
2023,10,07,14,46,03,233,0.420501,0,-1.36485,-1.4754,1.22142,-0.0270696,-0.00368612,2.53272,1.39067e-309,0,0,0
2023,10,07,14,46,03,253,0.440441,0,-1.36526,-1.47761,1.23056,-0.0269903,-0.00281075,2.53355,1.39067e-309,0,0,0
2023,10,07,14,46,03,274,0.460891,0,-1.36526,-1.47761,1.23056,-0.027198,-0.0022332,2.53368,1.39067e-309,0,0,0
2023,10,07,14,46,03,293,0.48044,0,-1.36526,-1.47761,1.23056,-0.0275156,0.000416805,2.5353,1.39067e-309,0,0,0
2023,10,07,14,46,03,314,0.500459,0,-1.38133,-1.45428,1.24124,-0.0274735,0.002658,2.535,1.39067e-309,0,0,0
2023,10,07,14,46,03,333,0.520439,0,-1.38133,-1.45428,1.24124,-0.0267643,0.00533694,2.5351,1.39067e-309,0,0,0
2023,10,07,14,46,03,354,0.540442,0,-1.37583,-1.43009,1.2519,-0.0263581,0.00848484,2.53603,1.39067e-309,0,0,0
2023,10,07,14,46,03,373,0.560436,0,-1.38302,-1.42815,1.256,-0.0262037,0.0114271,2.53624,1.39067e-309,0,0,0
2023,10,07,14,46,03,394,0.581119,0,-1.38302,-1.42815,1.256,-0.0260314,0.0139521,2.53543,1.39067e-309,0,0,0
2023,10,07,14,46,03,413,0.600462,0,-1.38302,-1.42815,1.256,-0.0266079,0.0163327,2.53533,1.39067e-309,0,0,0
2023,10,07,14,46,03,433,0.620451,0,-1.38746,-1.42089,1.26738,-0.0280236,0.0184878,2.53547,1.39067e-309,0,0,0
2023,10,07,14,46,03,453,0.640501,0,-1.38746,-1.42089,1.26738,-0.0295467,0.0200464,2.53472,1.39067e-309,0,0,0
2023,10,07,14,46,03,473,0.660449,0,-1.38133,-1.40852,1.2786,-0.030152,0.0206409,2.53506,1.39067e-309,0,0,0
2023,10,07,14,46,03,493,0.680439,0,-1.38133,-1.40852,1.2786,-0.0325141,0.0211231,2.53382,1.39067e-309,0,0,0
2023,10,07,14,46,03,513,0.700464,0,-1.36898,-1.39671,1.29292,-0.0343267,0.0211921,2.53354,1.39067e-309,0,0,0
2023,10,07,14,46,03,533,0.720602,0,-1.36898,-1.39671,1.29292,-0.0361607,0.0213871,2.53237,1.39067e-309,0,0,0
