Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,stateTime,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,08,12,44,57,151,0.440839,0,0,0.440922,11.9781,15.9699,0.0052228,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,172,0.461066,0,0,0.461195,11.9781,15.9699,0.0052228,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,191,0.480833,0,0,0.480895,11.9819,15.9782,0.00521586,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,211,0.50114,0,0,0.501235,11.9819,15.9782,0.00521586,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,231,0.520834,0,0,0.520897,11.9894,15.9627,0.00519538,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,251,0.540841,0,0,0.540938,11.9905,15.965,0.00518302,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,271,0.560836,0,0,0.5609,11.9902,15.969,0.0052382,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,291,0.580842,0,0,0.580928,11.9902,15.969,0.0052382,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,311,0.600834,0,0,0.600908,11.9857,15.9603,0.00524529,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,331,0.620852,0,0,0.620954,11.9857,15.9603,0.00524529,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,351,0.640834,0,0,0.640906,11.9948,15.9521,0.00525731,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,371,0.660844,0,0,0.660939,11.9948,15.9521,0.00525731,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,391,0.680836,0,0,0.680907,11.9852,15.9582,0.00528314,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,411,0.700841,0,0,0.700949,11.9852,15.9582,0.00528314,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,431,0.720845,0,0,0.720932,11.9883,15.9491,0.00530922,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,451,0.740852,0,0,0.740988,11.9883,15.9491,0.00530922,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,471,0.760844,0,0,0.760965,11.9883,15.9491,0.00530922,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,491,0.780847,0,0,0.780944,11.9695,15.9699,0.00524529,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,511,0.800851,0,0,0.800916,11.9695,15.9699,0.00524529,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,531,0.820827,0,0,0.820912,11.975,15.9636,0.00532184,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,551,0.840833,0,0,0.840897,11.975,15.9636,0.00532184,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,571,0.860838,0,0,0.860924,11.9632,15.948,0.00522351,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,591,0.880832,0,0,0.880894,11.9567,15.9427,0.00517516,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,611,0.900839,0,0,0.900977,11.9535,15.9299,0.00511672,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,631,0.920838,0,0,0.9209,11.9535,15.9299,0.00511672,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,651,0.940841,0,0,0.940938,11.9695,15.9201,0.00509987,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,671,0.960835,0,0,0.960896,11.9695,15.9201,0.00509987,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,691,0.980838,0,0,0.980979,11.9716,15.9413,0.0050189,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,711,1.00084,0,0,1.0009,11.9716,15.9413,0.0050189,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,733,1.02196,0,0,1.02262,11.9716,15.9413,0.0050189,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,751,1.04084,0,0,1.0409,11.9653,15.9625,0.00498453,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,771,1.06085,0,0,1.06098,11.9653,15.9625,0.00498453,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,791,1.08084,0,0,1.08091,11.9853,15.9629,0.00501298,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,811,1.10084,0,0,1.10094,11.9853,15.9629,0.00501298,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,831,1.12083,0,0,1.1209,11.9792,15.9624,0.00501915,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,851,1.14084,0,0,1.14096,11.9763,15.9688,0.00500212,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,871,1.16083,0,0,1.1609,11.9685,15.9731,0.00499243,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,57,891,1.18084,0,0,1.18098,11.9685,15.9731,0.00499243,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,57,911,1.20084,0,0,1.20092,11.9769,15.971,0.00498892,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,57,931,1.22084,0,0,1.22093,11.9769,15.971,0.00498892,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,57,951,1.24083,0,0,1.2409,11.9722,15.9599,0.00497832,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,57,971,1.26084,0,0,1.26094,11.9722,15.9599,0.00497832,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,57,991,1.28083,0,0,1.28089,11.9623,15.9704,0.00500689,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,011,1.30092,0,0,1.30105,11.9623,15.9704,0.00500689,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,031,1.32083,0,0,1.3209,11.9531,15.9846,0.00502149,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,051,1.34084,0,0,1.34092,11.9531,15.9846,0.00502149,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,071,1.36084,0,0,1.36091,11.9531,15.9846,0.00502149,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,091,1.38084,0,0,1.38093,11.9573,15.9783,0.00502434,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,111,1.40083,0,0,1.4009,11.9573,15.9783,0.00502434,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,132,1.42084,0,0,1.42219,11.9642,15.9617,0.00508584,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,151,1.44083,0,0,1.4409,11.9642,15.9617,0.00508584,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,171,1.46085,0,0,1.46097,11.9623,15.9516,0.00507249,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,191,1.48083,0,0,1.48108,11.9581,15.9533,0.00511163,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,211,1.50094,0,0,1.50111,11.948,15.9484,0.00508749,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,231,1.52079,0,0,1.52087,11.948,15.9484,0.00508749,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,251,1.54084,0,0,1.54096,11.9487,15.9592,0.00509749,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,271,1.56083,0,0,1.56088,11.9487,15.9592,0.00509749,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,291,1.58084,0,0,1.58093,11.9559,15.9559,0.0051006,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,58,311,1.60083,0,0,1.6009,11.9559,15.9559,0.0051006,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,332,1.62087,0,0,1.62162,11.9559,15.9559,0.0051006,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,351,1.64085,0,0,1.64098,11.9544,15.9617,0.00505478,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,373,1.66235,0,0,1.66247,11.9544,15.9617,0.00505478,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,391,1.68085,0,0,1.68098,11.9547,15.977,0.00501303,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,411,1.70085,0,0,1.70097,11.9547,15.977,0.00501303,0.859437,-0.343775,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,58,431,1.72085,0,0,1.72099,11.9517,15.9667,0.0050079,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,451,1.74086,0,0,1.74105,11.9572,15.9619,0.00503541,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,471,1.76085,0,0,1.761,11.9555,15.9599,0.00499814,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,491,1.78085,0,0,1.78099,11.9555,15.9599,0.00499814,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,511,1.80084,0,0,1.80095,11.9843,15.9943,0.00488963,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,531,1.82085,0,0,1.82098,11.9843,15.9943,0.00488963,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,551,1.84085,0,0,1.84097,11.9736,15.996,0.00491679,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,573,1.86293,0,0,1.86309,11.9736,15.996,0.00491679,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,591,1.88083,0,0,1.8809,11.9601,15.9859,0.00494683,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,611,1.90084,0,0,1.90107,11.9601,15.9859,0.00494683,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,631,1.92084,0,0,1.92098,11.9655,15.9783,0.00500791,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,651,1.94086,0,0,1.941,11.9569,15.974,0.00504046,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,671,1.96084,0,0,1.96096,11.9569,15.974,0.00504046,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,691,1.98084,0,0,1.98099,11.9544,15.9704,0.00507011,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,711,2.00085,0,0,2.00099,11.9544,15.9704,0.00507011,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,734,2.02148,0,0,2.02357,11.9491,15.9662,0.00506258,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,751,2.04084,0,0,2.04093,11.9491,15.9662,0.00506258,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,771,2.06085,0,0,2.06103,11.9464,15.9505,0.00511028,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,791,2.08084,0,0,2.08096,11.9461,15.9506,0.00514173,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,811,2.10099,0,0,2.10109,11.9445,15.9474,0.00512089,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,831,2.12084,0,0,2.12095,11.9445,15.9474,0.00512089,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,851,2.14086,0,0,2.141,11.9504,15.955,0.00512559,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,871,2.16085,0,0,2.16099,11.9504,15.955,0.00512559,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,895,2.18225,0,0,2.18524,11.9535,15.9619,0.00512415,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,911,2.20084,0,0,2.20091,11.9535,15.9619,0.00512415,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,931,2.22084,0,0,2.22095,11.9498,15.9581,0.00504664,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,951,2.24084,0,0,2.24093,11.9498,15.9581,0.00504664,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,971,2.26084,0,0,2.26098,11.9498,15.9581,0.00504664,0.916733,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,58,991,2.28084,0,0,2.2809,11.9531,15.9572,0.00505488,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,011,2.30084,0,0,2.30115,11.9531,15.9572,0.00505488,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,031,2.32084,0,0,2.32091,11.9823,15.9769,0.0050326,0.916733,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,051,2.34085,0,0,2.34094,11.9823,15.9769,0.0050326,0.916733,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,071,2.36084,0,0,2.36091,11.9729,15.9681,0.00504874,0.916733,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,093,2.38086,0,0,2.38232,11.9688,15.9615,0.00500996,0.916733,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,111,2.40083,0,0,2.40089,11.9682,15.9586,0.00503119,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,131,2.42084,0,0,2.42105,11.9682,15.9586,0.00503119,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,151,2.44083,0,0,2.44093,11.9636,15.9575,0.00501045,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,171,2.46084,0,0,2.46093,11.9636,15.9575,0.00501045,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,191,2.48083,0,0,2.4809,11.9593,15.9587,0.00508984,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,211,2.50084,0,0,2.50092,11.9593,15.9587,0.00508984,0.859437,-0.286479,171.887,0,0,0,1.39066e-309
2023,12,08,12,44,59,231,2.52083,0,0,2.52089,11.9578,15.9577,0.00513881,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,251,2.54084,0,0,2.54092,11.9578,15.9577,0.00513881,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,271,2.56084,0,0,2.5609,11.9578,15.9577,0.00513881,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,291,2.58084,0,0,2.58095,11.9598,15.9552,0.00517148,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,311,2.60084,0,0,2.60094,11.9598,15.9552,0.00517148,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,331,2.62084,0,0,2.62094,11.9634,15.9608,0.0051686,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,351,2.64083,0,0,2.64091,11.9634,15.9608,0.0051686,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,371,2.66084,0,0,2.66094,11.9614,15.955,0.00521777,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,391,2.68083,0,0,2.6809,11.9596,15.9541,0.00519105,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,411,2.70085,0,0,2.70103,11.9518,15.959,0.00515675,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,431,2.72083,0,0,2.72088,11.9518,15.959,0.00515675,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,451,2.74084,0,0,2.74092,11.9567,15.9583,0.00513175,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,471,2.76083,0,0,2.7609,11.9567,15.9583,0.00513175,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,491,2.78084,0,0,2.78093,11.9665,15.9474,0.00507386,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,511,2.80084,0,0,2.80095,11.9665,15.9474,0.00507386,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,531,2.82084,0,0,2.82099,11.9793,15.958,0.00511123,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,551,2.84084,0,0,2.8409,11.9793,15.958,0.00511123,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,571,2.86084,0,0,2.86096,11.9794,15.9615,0.00513607,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,591,2.88083,0,0,2.8809,11.9794,15.9615,0.00513607,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,611,2.90084,0,0,2.90092,11.9794,15.9615,0.00513607,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,631,2.92081,0,0,2.92089,11.9833,15.9565,0.00518729,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,651,2.94081,0,0,2.9409,11.9833,15.9565,0.00518729,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,671,2.96084,0,0,2.96094,11.984,15.9567,0.00511754,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,691,2.98084,0,0,2.98093,11.9901,15.9494,0.00515928,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,711,3.00086,0,0,3.00094,11.9882,15.9384,0.00514017,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,732,3.02089,0,0,3.02102,11.9882,15.9384,0.00514017,0.859437,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,751,3.04083,0,0,3.04089,11.987,15.9503,0.00514872,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,772,3.06122,0,0,3.06137,11.987,15.9503,0.00514872,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,791,3.08083,0,0,3.0809,11.9756,15.9675,0.00513079,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,811,3.10085,0,0,3.10099,11.9756,15.9675,0.00513079,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,831,3.12083,0,0,3.12092,11.9733,15.9545,0.00517141,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,851,3.14084,0,0,3.14096,11.9733,15.9545,0.00517141,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,871,3.16083,0,0,3.1609,11.9766,15.9399,0.0050791,0.859437,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,893,3.18093,0,0,3.18147,11.9766,15.9399,0.0050791,0.802141,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,911,3.20084,0,0,3.20091,11.9766,15.9399,0.0050791,0.802141,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,931,3.22081,0,0,3.2209,11.9861,15.9425,0.00509858,0.802141,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,951,3.24081,0,0,3.24087,11.9861,15.9425,0.00509858,0.802141,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,971,3.26081,0,0,3.2609,11.9789,15.9458,0.00506161,0.802141,-0.343775,171.945,0,0,0,1.39066e-309
2023,12,08,12,44,59,991,3.28081,0,0,3.28088,11.9789,15.9458,0.00506161,0.802141,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,45,00,012,3.30086,0,0,3.30111,11.9738,15.9533,0.00506659,0.802141,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,45,00,031,3.32085,0,0,3.32094,11.974,15.9505,0.00506244,0.802141,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,45,00,051,3.34084,0,0,3.34094,11.9751,15.9456,0.00509271,0.802141,-0.286479,171.945,0,0,0,1.39066e-309
2023,12,08,12,45,00,071,3.36081,0,0,3.36088,11.9751,15.9456,0.00509271,0.802141,-0.286479,172.002,0,0,0,1.39066e-309
2023,12,08,12,45,00,091,3.38081,0,0,3.38088,11.9726,15.9421,0.00513462,0.802141,-0.286479,172.002,0,0,0,1.39066e-309
2023,12,08,12,45,00,111,3.40081,0,0,3.4009,11.9726,15.9421,0.00513462,0.802141,-0.286479,172.002,0,0,0,1.39066e-309
2023,12,08,12,45,00,131,3.42081,0,0,3.42093,11.9735,15.943,0.00517715,0.802141,-0.229183,172.002,0,0,0,1.39066e-309
2023,12,08,12,45,00,151,3.44083,0,0,3.44089,11.9735,15.943,0.00517715,0.802141,-0.229183,172.002,0,0,0,1.39066e-309
2023,12,08,12,45,00,171,3.46081,0,0,3.4609,11.9619,15.9606,0.00516125,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,191,3.48083,0,0,3.4809,11.9619,15.9606,0.00516125,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,211,3.50084,0,0,3.50094,11.9556,15.9731,0.00506091,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,231,3.52084,0,0,3.52092,11.9556,15.9731,0.00506091,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,251,3.54085,0,0,3.54093,11.9556,15.9731,0.00506091,0.802141,-0.286479,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,271,3.56083,0,0,3.5609,11.9608,15.9758,0.00507364,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,291,3.58084,0,0,3.58094,11.9608,15.9758,0.00507364,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,311,3.60083,0,0,3.60089,11.9602,15.9622,0.00501414,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,331,3.62084,0,0,3.62096,11.9572,15.9564,0.00499853,0.802141,-0.286479,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,351,3.64083,0,0,3.6409,11.9548,15.962,0.00494527,0.802141,-0.229183,172.059,0,0,0,1.39066e-309
2023,12,08,12,45,00,371,3.66084,0,0,3.66092,11.9548,15.962,0.00494527,0.802141,-0.286479,172.117,0,0,0,1.39066e-309
2023,12,08,12,45,00,391,3.68084,0,0,3.68095,11.9638,15.9649,0.00500055,0.802141,-0.286479,172.117,0,0,0,1.39066e-309
