Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,07,17,16,30,328,2.02656e-05,0,0,10.66,9.66623,0.00538678,0.802141,-0.630254,176.643,0,0,0,1.39066e-309
2023,12,07,17,16,30,329,0.000887394,0,0,10.6708,9.64999,0.00550572,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,349,0.0209806,0,0,10.6708,9.64999,0.00550572,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,370,0.0413511,0,0,10.6708,9.64999,0.00550572,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,389,0.0609541,0,0,10.6817,9.64847,0.00554523,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,409,0.0809686,0,0,10.6817,9.64847,0.00554523,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,429,0.100951,0,0,10.6755,9.6565,0.00555787,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,449,0.121047,0,0,10.6755,9.6565,0.00555787,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,469,0.140964,0,0,10.6727,9.66159,0.00557023,0.802141,-0.687549,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,489,0.160965,0,0,10.6727,9.66159,0.00557023,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,509,0.18097,0,0,10.676,9.66602,0.00562061,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,532,0.200953,0,0,10.676,9.66602,0.00562061,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,549,0.220952,0,0,10.6267,9.73221,0.00518085,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,569,0.240963,0,0,10.5772,9.79756,0.004657,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,589,0.260958,0,0,10.6028,9.77213,0.00479444,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,609,0.280979,0,0,10.6028,9.77213,0.00479444,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
2023,12,07,17,16,30,629,0.300953,0,0,10.6208,9.7344,0.00499748,0.802141,-0.630254,176.872,0,0,0,1.39066e-309
