Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,stateTime,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,08,12,01,47,734,0.900521,0,0,0.900896,11.7331,13.5969,0.00562061,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,47,752,0.920498,0,0,0.920554,11.7287,13.6025,0.00564756,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,47,772,0.940502,0,0,0.940628,11.7172,13.6011,0.0056281,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,47,792,0.960493,0,0,0.960553,11.7265,13.5988,0.0056426,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,47,812,0.980502,0,0,0.98059,11.7265,13.5988,0.0056426,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,47,832,1.00049,0,0,1.00056,11.7263,13.5975,0.00562733,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,852,1.0205,0,0,1.02061,11.7263,13.5975,0.00562733,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,872,1.0405,0,0,1.04056,11.724,13.5943,0.00562333,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,892,1.0605,0,0,1.06062,11.724,13.5943,0.00562333,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,912,1.0805,0,0,1.08055,11.7228,13.5898,0.00566466,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,932,1.1005,0,0,1.1006,11.7228,13.5898,0.00566466,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,952,1.1205,0,0,1.12058,11.7228,13.5898,0.00566466,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,972,1.1405,0,0,1.1406,11.7262,13.6026,0.00569903,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,47,992,1.1605,0,0,1.16057,11.7262,13.6026,0.00569903,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,012,1.1805,0,0,1.18059,11.7243,13.5993,0.00572547,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,032,1.20049,0,0,1.20055,11.7243,13.5993,0.00572547,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,052,1.2205,0,0,1.22059,11.3707,13.7699,0.00705186,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,072,1.2405,0,0,1.24056,11.3707,13.7699,0.00705186,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,092,1.26051,0,0,1.26063,11.4739,13.7184,0.00672208,0,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,112,1.2805,0,0,1.28056,11.5147,13.7017,0.00655386,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,133,1.3014,0,0,1.30152,11.5505,13.6769,0.006426,0,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,152,1.32049,0,0,1.32055,11.5505,13.6769,0.006426,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,172,1.34051,0,0,1.34064,11.6245,13.6405,0.00623223,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,192,1.36049,0,0,1.36055,11.6245,13.6405,0.00623223,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,212,1.38053,0,0,1.38065,11.6794,13.6194,0.00601787,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,232,1.40049,0,0,1.40055,11.6794,13.6194,0.00601787,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,252,1.4205,0,0,1.42061,11.6794,13.6194,0.00601787,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,272,1.44049,0,0,1.44056,11.7079,13.6046,0.00587075,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,292,1.4605,0,0,1.46058,11.7079,13.6046,0.00587075,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,312,1.4805,0,0,1.48057,11.7296,13.5834,0.00575529,0.0572958,0.114592,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,332,1.5005,0,0,1.50059,11.7296,13.5834,0.00575529,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,352,1.5205,0,0,1.52055,11.7435,13.5772,0.00567128,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,372,1.5405,0,0,1.5406,11.7435,13.5772,0.00567128,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,392,1.5605,0,0,1.56059,11.7406,13.567,0.00558301,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,412,1.5805,0,0,1.5806,11.7438,13.5705,0.00558193,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,432,1.6005,0,0,1.60056,11.7437,13.5807,0.00557794,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,454,1.62158,0,0,1.62182,11.7437,13.5807,0.00557794,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,473,1.64051,0,0,1.64064,11.7386,13.574,0.00554663,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,493,1.66051,0,0,1.66077,11.7386,13.574,0.00554663,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,513,1.68051,0,0,1.68065,11.7422,13.5799,0.00560034,0.0572958,0.0572958,175.841,0,0,0,1.39066e-309
2023,12,08,12,01,48,533,1.70051,0,0,1.70062,11.7422,13.5799,0.00560034,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,552,1.72051,0,0,1.72063,11.7422,13.5799,0.00560034,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,573,1.74051,0,0,1.74065,11.7365,13.5846,0.00561309,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,593,1.76051,0,0,1.76063,11.7365,13.5846,0.00561309,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,613,1.78051,0,0,1.78066,11.7381,13.588,0.00567646,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,632,1.80051,0,0,1.80064,11.7381,13.588,0.00567646,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,653,1.82052,0,0,1.82069,11.7335,13.5891,0.00576508,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,672,1.8405,0,0,1.84059,11.7335,13.5891,0.00576508,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,693,1.86051,0,0,1.86065,11.7335,13.5891,0.00576508,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,712,1.88051,0,0,1.88064,11.7177,13.5998,0.0057047,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,733,1.90052,0,0,1.90076,11.7147,13.6051,0.00568402,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,752,1.92051,0,0,1.92062,11.7147,13.6051,0.00568402,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,773,1.94051,0,0,1.94067,11.7202,13.6064,0.00575145,0.0572958,0.0572958,175.898,0,0,0,1.39066e-309
2023,12,08,12,01,48,793,1.96051,0,0,1.96067,11.7202,13.6064,0.00575145,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,812,1.98051,0,0,1.98062,11.7131,13.5992,0.00575071,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,832,2.0005,0,0,2.00056,11.7131,13.5992,0.00575071,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,852,2.0205,0,0,2.02059,11.7135,13.5993,0.00573092,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,872,2.0405,0,0,2.04056,11.7135,13.5993,0.00573092,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,892,2.0605,0,0,2.0606,11.7135,13.5993,0.00573092,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,912,2.08049,0,0,2.08057,11.7187,13.6055,0.00570413,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,932,2.1005,0,0,2.10059,11.7187,13.6055,0.00570413,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,952,2.1205,0,0,2.12057,11.7249,13.605,0.00575755,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,972,2.14051,0,0,2.14061,11.7249,13.605,0.00575755,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,48,992,2.1605,0,0,2.16057,11.7249,13.605,0.00575755,0.0572958,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,012,2.18051,0,0,2.18059,11.7249,13.6129,0.00575244,0.0572958,0.0572958,174.179,0,0,0,1.39066e-309
2023,12,08,12,01,49,032,2.2005,0,0,2.20056,11.7248,13.6114,0.00571882,0.0572958,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,054,2.2205,0,0,2.22184,11.7248,13.6114,0.00571882,0.0572958,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,072,2.24049,0,0,2.24056,11.7353,13.6084,0.00570671,0.0572958,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,093,2.2611,0,0,2.26117,11.7353,13.6084,0.00570671,0.0572958,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,112,2.28049,0,0,2.28056,11.7358,13.5981,0.00567328,0.114592,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,132,2.3005,0,0,2.3006,11.7358,13.5981,0.00567328,0.114592,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,152,2.32049,0,0,2.32056,11.7358,13.5981,0.00567328,0.114592,0.0572958,174.236,0,0,0,1.39066e-309
2023,12,08,12,01,49,172,2.3405,0,0,2.34061,11.7209,13.5974,0.0056597,0.0572958,0.0572958,174.294,0,0,0,1.39066e-309
2023,12,08,12,01,49,192,2.3605,0,0,2.36057,11.7209,13.5974,0.0056597,0.0572958,0.0572958,174.294,0,0,0,1.39066e-309
2023,12,08,12,01,49,212,2.3805,0,0,2.38058,11.719,13.5794,0.00566465,0.0572958,0.0572958,174.294,0,0,0,1.39066e-309
2023,12,08,12,01,49,232,2.40049,0,0,2.40056,11.719,13.5794,0.00566465,0.0572958,0.0572958,174.294,0,0,0,1.39066e-309
2023,12,08,12,01,49,252,2.4205,0,0,2.42063,11.7236,13.5791,0.00570566,0.0572958,0.0572958,174.294,0,0,0,1.39066e-309
2023,12,08,12,01,49,272,2.44049,0,0,2.44056,11.7236,13.5791,0.00570566,0.0572958,0,174.294,0,0,0,1.39066e-309
2023,12,08,12,01,49,292,2.4605,0,0,2.46059,11.7175,13.5906,0.00566439,0.0572958,0,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,312,2.48049,0,0,2.48056,11.7196,13.5815,0.00569314,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,332,2.5005,0,0,2.50061,11.7101,13.5802,0.00567532,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,352,2.52049,0,0,2.52055,11.7101,13.5802,0.00567532,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,372,2.5405,0,0,2.5406,11.7148,13.5805,0.00571538,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,392,2.56049,0,0,2.56056,11.7148,13.5805,0.00571538,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,412,2.5805,0,0,2.58063,11.719,13.5879,0.00574037,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,432,2.60049,0,0,2.60056,11.719,13.5879,0.00574037,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,452,2.6205,0,0,2.62062,11.719,13.5879,0.00574037,0.0572958,0.0572958,174.408,0,0,0,1.39066e-309
2023,12,08,12,01,49,472,2.64049,0,0,2.64055,11.7161,13.588,0.0057735,0.0572958,0.0572958,174.351,0,0,0,1.39066e-309
2023,12,08,12,01,49,492,2.66052,0,0,2.66062,11.7161,13.588,0.0057735,0.0572958,0.0572958,174.408,0,0,0,1.39066e-309
2023,12,08,12,01,49,512,2.6805,0,0,2.68056,11.7226,13.5864,0.00573798,0.0572958,0.0572958,174.408,0,0,0,1.39066e-309
2023,12,08,12,01,49,532,2.70051,0,0,2.70061,11.7226,13.5864,0.00573798,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,552,2.72049,0,0,2.72056,11.7259,13.5875,0.00571681,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,572,2.7405,0,0,2.74064,11.7259,13.5875,0.00571681,0.0572958,0.0572958,174.408,0,0,0,1.39066e-309
2023,12,08,12,01,49,592,2.7605,0,0,2.76057,11.7256,13.5891,0.00569624,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,612,2.7805,0,0,2.78058,11.7245,13.596,0.00569085,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,632,2.8005,0,0,2.80055,11.7239,13.5991,0.00568822,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,654,2.8205,0,0,2.82152,11.7239,13.5991,0.00568822,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,672,2.8405,0,0,2.84056,11.7312,13.5873,0.00570722,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,693,2.8605,0,0,2.86143,11.7312,13.5873,0.00570722,0.0572958,0.0572958,174.466,0,0,0,1.39066e-309
2023,12,08,12,01,49,712,2.8805,0,0,2.88057,11.7376,13.5937,0.00575968,0.0572958,0.0572958,174.523,0,0,0,1.39066e-309
2023,12,08,12,01,49,732,2.90055,0,0,2.90065,11.7376,13.5937,0.00575968,0.0572958,0.0572958,174.523,0,0,0,1.39066e-309
2023,12,08,12,01,49,752,2.9205,0,0,2.92056,11.7376,13.5937,0.00575968,0.0572958,0.0572958,174.523,0,0,0,1.39066e-309
2023,12,08,12,01,49,772,2.94051,0,0,2.94061,11.7253,13.5951,0.00567631,0.0572958,0.0572958,174.523,0,0,0,1.39066e-309
2023,12,08,12,01,49,792,2.9605,0,0,2.96056,11.7253,13.5951,0.00567631,0.0572958,0.0572958,174.523,0,0,0,1.39066e-309
2023,12,08,12,01,49,813,2.98119,0,0,2.98128,11.7244,13.5973,0.00567792,0.0572958,0.0572958,174.523,0,0,0,1.39066e-309
2023,12,08,12,01,49,832,3.0005,0,0,3.00055,11.7244,13.5973,0.00567792,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,852,3.0205,0,0,3.02056,11.7115,13.6092,0.00563469,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,872,3.04049,0,0,3.04057,11.7115,13.6092,0.00563469,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,892,3.0605,0,0,3.06059,11.7179,13.5986,0.00566519,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,912,3.0805,0,0,3.08056,11.7249,13.6009,0.00568827,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,932,3.10051,0,0,3.10061,11.7158,13.6023,0.00565779,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,49,952,3.1205,0,0,3.12056,11.7158,13.6023,0.00565779,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,972,3.1405,0,0,3.14061,11.7329,13.5991,0.00574002,0.0572958,0.0572958,174.58,0,0,0,1.39066e-309
2023,12,08,12,01,49,992,3.1605,0,0,3.16057,11.7329,13.5991,0.00574002,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,012,3.18051,0,0,3.18061,11.7329,13.5991,0.00574002,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,032,3.2005,0,0,3.20056,11.6705,13.5416,0.00520828,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,052,3.22051,0,0,3.2206,11.6705,13.5416,0.00520828,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,072,3.2405,0,0,3.24056,11.6973,13.5573,0.00537277,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,094,3.2605,0,0,3.26058,11.6973,13.5573,0.00537277,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,112,3.2805,0,0,3.28056,11.7152,13.5741,0.00546114,0.0572958,0.0572958,174.638,0,0,0,1.39066e-309
2023,12,08,12,01,50,132,3.30053,0,0,3.30065,11.722,13.5855,0.00551035,0.114592,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,152,3.3205,0,0,3.32057,11.7147,13.5826,0.00552872,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,172,3.34051,0,0,3.34066,11.7147,13.5826,0.00552872,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,192,3.3605,0,0,3.36056,11.7264,13.5889,0.00564175,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,212,3.3805,0,0,3.38058,11.7264,13.5889,0.00564175,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,232,3.40049,0,0,3.40055,11.7277,13.5996,0.00561576,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,252,3.4205,0,0,3.4206,11.7277,13.5996,0.00561576,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,272,3.44049,0,0,3.44056,11.7277,13.5996,0.00561576,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,294,3.4605,0,0,3.4606,11.7253,13.5942,0.00568073,0.0572958,0.0572958,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,312,3.48049,0,0,3.48055,11.7253,13.5942,0.00568073,0.0572958,0.0572958,174.695,0,0,0,1.39066e-309
2023,12,08,12,01,50,334,3.50205,0,0,3.50217,11.7143,13.6013,0.00566372,0.0572958,0.0572958,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,352,3.52049,0,0,3.52055,11.7143,13.6013,0.00566372,0.0572958,0.0572958,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,372,3.5405,0,0,3.5406,11.7261,13.6022,0.00570413,0.0572958,0.0572958,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,392,3.56049,0,0,3.56056,11.7261,13.6022,0.00570413,0.0572958,0.114592,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,413,3.58058,0,0,3.58068,11.7201,13.6015,0.00563416,0.0572958,0.114592,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,432,3.6005,0,0,3.60056,11.7217,13.5973,0.00560645,0.0572958,0.114592,174.752,0,0,0,1.39066e-309
2023,12,08,12,01,50,452,3.6205,0,0,3.62059,11.7263,13.5928,0.00567271,0.0572958,0.171887,174.809,0,0,0,1.39066e-309
2023,12,08,12,01,50,472,3.6405,0,0,3.64056,11.7263,13.5928,0.00567271,0.0572958,0.171887,174.809,0,0,0,1.39066e-309
2023,12,08,12,01,50,492,3.6605,0,0,3.66063,11.7212,13.5937,0.00564463,0.0572958,0.171887,174.809,0,0,0,1.39066e-309
2023,12,08,12,01,50,512,3.6805,0,0,3.68056,11.7212,13.5937,0.00564463,0.0572958,0.171887,174.809,0,0,0,1.39066e-309
2023,12,08,12,01,50,532,3.70051,0,0,3.70062,11.7172,13.5981,0.00567121,0.0572958,0.171887,174.809,0,0,0,1.39066e-309
