Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,10,03,11,03,19,870,6.91414e-06,0,-1.64769,-1.29905,0.043,-0.0334645,0.0168439,-2.94797,1.39067e-309,0,0,0
2023,10,03,11,03,19,871,0.000338078,0,-1.64769,-1.29905,0.043,-0.0334645,0.0168439,-2.94797,1.39067e-309,0,0,0
2023,10,03,11,03,19,891,0.0204003,0,-1.64769,-1.29905,0.043,-0.0334645,0.0168439,-2.94797,1.39067e-309,0,0,0
2023,10,03,11,03,19,911,0.0404041,0,-1.65703,-1.29005,0.0394,-0.0341045,0.0175802,-2.94753,1.39067e-309,0,0,0
2023,10,03,11,03,19,933,0.0604873,0,-1.66321,-1.29095,0.0423,-0.0346364,0.0183159,-2.947,1.39067e-309,0,0,0
2023,10,03,11,03,19,951,0.0804071,0,-1.66503,-1.2906,0.04538,-0.0357845,0.0193507,-2.94656,1.39067e-309,0,0,0
2023,10,03,11,03,19,971,0.100404,0,-1.66503,-1.2906,0.04538,-0.0362533,0.0196932,-2.9463,1.39067e-309,0,0,0
2023,10,03,11,03,19,991,0.120402,0,-1.66201,-1.28278,0.04938,-0.0373907,0.0200456,-2.94606,1.39067e-309,0,0,0
2023,10,03,11,03,20,012,0.140429,0,-1.66201,-1.28278,0.04938,-0.0376302,0.0185493,-2.94586,1.39067e-309,0,0,0
2023,10,03,11,03,20,031,0.160399,0,-1.66201,-1.28278,0.04938,-0.0363327,0.0142879,-2.94609,1.39067e-309,0,0,0
2023,10,03,11,03,20,051,0.180409,0,-1.66704,-1.27672,0.04672,-0.0337888,0.00859871,-2.9465,1.39067e-309,0,0,0
2023,10,03,11,03,20,071,0.200402,0,-1.66704,-1.27672,0.04672,-0.0313497,0.00366915,-2.94683,1.39067e-309,0,0,0
2023,10,03,11,03,20,091,0.220402,0,-1.67044,-1.27969,0.0426,-0.0300714,0.000552913,-2.94684,1.39067e-309,0,0,0
2023,10,03,11,03,20,111,0.2404,0,-1.67044,-1.27969,0.0426,-0.0298107,-0.0014097,-2.94664,1.39067e-309,0,0,0
2023,10,03,11,03,20,131,0.260411,0,-1.67385,-1.27664,0.04626,-0.0300354,-0.0026648,-2.94621,1.39067e-309,0,0,0
2023,10,03,11,03,20,152,0.28106,0,-1.67385,-1.27664,0.04626,-0.0286977,-0.00275777,-2.94579,1.39067e-309,0,0,0
2023,10,03,11,03,20,172,0.300424,0,-1.68758,-1.28171,0.04918,-0.026072,-0.00203367,-2.94544,1.39067e-309,0,0,0
2023,10,03,11,03,20,191,0.320423,0,-1.69106,-1.28478,0.04638,-0.0232473,-0.00157031,-2.9454,1.39067e-309,0,0,0
2023,10,03,11,03,20,211,0.340421,0,-1.68484,-1.27705,0.0447,-0.0222884,-0.00191428,-2.94521,1.39067e-309,0,0,0
2023,10,03,11,03,20,231,0.3604,0,-1.68484,-1.27705,0.0447,-0.0231933,-0.00240702,-2.94472,1.39067e-309,0,0,0
2023,10,03,11,03,20,251,0.380526,0,-1.68315,-1.28525,0.04256,-0.024474,-0.00299419,-2.94432,1.39067e-309,0,0,0
2023,10,03,11,03,20,271,0.400405,0,-1.68315,-1.28525,0.04256,-0.0249319,-0.00364775,-2.94421,1.39067e-309,0,0,0
2023,10,03,11,03,20,292,0.420401,0,-1.69441,-1.27949,0.04734,-0.0249382,-0.00440081,-2.94436,1.39067e-309,0,0,0
2023,10,03,11,03,20,311,0.440397,0,-1.69441,-1.27949,0.04734,-0.0251833,-0.00566514,-2.94409,1.39067e-309,0,0,0
2023,10,03,11,03,20,332,0.460403,0,-1.69441,-1.27949,0.04734,-0.025929,-0.00639282,-2.94342,1.39067e-309,0,0,0
2023,10,03,11,03,20,352,0.48157,0,-1.68925,-1.26923,0.04988,-0.0272306,-0.00659676,-2.94333,1.39067e-309,0,0,0
2023,10,03,11,03,20,371,0.500402,0,-1.68925,-1.26923,0.04988,-0.0286519,-0.0066116,-2.94305,1.39067e-309,0,0,0
2023,10,03,11,03,20,392,0.520458,0,-1.67995,-1.25295,0.04306,-0.0296169,-0.00684618,-2.9426,1.39067e-309,0,0,0
2023,10,03,11,03,20,411,0.540413,0,-1.67995,-1.25295,0.04306,-0.030389,-0.00663663,-2.9419,1.39067e-309,0,0,0
2023,10,03,11,03,20,431,0.56041,0,-1.67195,-1.25217,0.04134,-0.0312844,-0.00551963,-2.9413,1.39067e-309,0,0,0
2023,10,03,11,03,20,451,0.580414,0,-1.66935,-1.23864,0.04082,-0.032354,-0.00452312,-2.94084,1.39067e-309,0,0,0
2023,10,03,11,03,20,471,0.600404,0,-1.66193,-1.24416,0.03888,-0.0335967,-0.00263998,-2.94025,1.39067e-309,0,0,0
2023,10,03,11,03,20,491,0.620454,0,-1.66193,-1.24416,0.03888,-0.0349578,-0.00136967,-2.93933,1.39067e-309,0,0,0
2023,10,03,11,03,20,511,0.640401,0,-1.66165,-1.24306,0.03578,-0.0363107,-4.67383e-05,-2.93867,1.39067e-309,0,0,0
2023,10,03,11,03,20,531,0.660455,0,-1.66165,-1.24306,0.03578,-0.0378272,0.00179498,-2.93832,1.39067e-309,0,0,0
2023,10,03,11,03,20,551,0.6804,0,-1.66165,-1.24306,0.03578,-0.0393013,0.00374366,-2.93786,1.39067e-309,0,0,0
2023,10,03,11,03,20,571,0.700404,0,-1.64786,-1.23415,0.03524,-0.0408527,0.00487385,-2.93678,1.39067e-309,0,0,0
2023,10,03,11,03,20,591,0.720448,0,-1.64786,-1.23415,0.03524,-0.042068,0.00616425,-2.93574,1.39067e-309,0,0,0
2023,10,03,11,03,20,612,0.740467,0,-1.65408,-1.23041,0.0396,-0.0431785,0.00760769,-2.93546,1.39067e-309,0,0,0
2023,10,03,11,03,20,631,0.760407,0,-1.65408,-1.23041,0.0396,-0.0438842,0.00856363,-2.93541,1.39067e-309,0,0,0
2023,10,03,11,03,20,651,0.780417,0,-1.65631,-1.22358,0.04526,-0.0439454,0.00915354,-2.93509,1.39067e-309,0,0,0
2023,10,03,11,03,20,671,0.8004,0,-1.65631,-1.22358,0.04526,-0.0436654,0.0103143,-2.93449,1.39067e-309,0,0,0
2023,10,03,11,03,20,692,0.820501,0,-1.6646,-1.21231,0.0615,-0.0432136,0.0110832,-2.93431,1.39067e-309,0,0,0
2023,10,03,11,03,20,711,0.8404,0,-1.6646,-1.21231,0.0615,-0.0426138,0.0118518,-2.93406,1.39067e-309,0,0,0
2023,10,03,11,03,20,731,0.860401,0,-1.66687,-1.23643,0.07598,-0.0419793,0.0129614,-2.93363,1.39067e-309,0,0,0
2023,10,03,11,03,20,751,0.880406,0,-1.66701,-1.22903,0.08392,-0.0413658,0.0141019,-2.93316,1.39067e-309,0,0,0
2023,10,03,11,03,20,771,0.900405,0,-1.67618,-1.22607,0.09146,-0.0406375,0.0151826,-2.93318,1.39067e-309,0,0,0
2023,10,03,11,03,20,791,0.920398,0,-1.67618,-1.22607,0.09146,-0.0397994,0.0163641,-2.93352,1.39067e-309,0,0,0
2023,10,03,11,03,20,811,0.940483,0,-1.6706,-1.22957,0.09674,-0.03885,0.0178293,-2.93363,1.39067e-309,0,0,0
2023,10,03,11,03,20,831,0.960402,0,-1.6706,-1.22957,0.09674,-0.037826,0.0189758,-2.93331,1.39067e-309,0,0,0
