Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,stateTime,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,08,13,18,17,898,0.580537,0,0,0.58062,11.7011,13.1763,0.00541567,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,17,918,0.600539,0,0,0.600614,11.7066,13.1835,0.00541708,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,17,938,0.620536,0,0,0.620615,11.7066,13.1835,0.00541708,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,17,958,0.640538,0,0,0.640637,11.7066,13.1835,0.00541708,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,17,978,0.66054,0,0,0.660632,11.7029,13.177,0.00538316,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,17,998,0.680623,0,0,0.680749,11.7128,13.1785,0.0053665,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,019,0.700532,0,0,0.700866,11.7128,13.1785,0.0053665,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,039,0.720626,0,0,0.720828,11.7044,13.179,0.00539232,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,058,0.740545,0,0,0.740648,11.7044,13.179,0.00539232,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,079,0.760762,0,0,0.760996,11.7044,13.179,0.00539232,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,098,0.780541,0,0,0.780646,11.7061,13.1885,0.00538381,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,118,0.800543,0,0,0.800665,11.7061,13.1885,0.00538381,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,138,0.820535,0,0,0.820611,11.6953,13.1821,0.00536977,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,158,0.840549,0,0,0.840851,11.6953,13.1821,0.00536977,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,178,0.860538,0,0,0.860625,11.6987,13.1819,0.0053497,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,198,0.880542,0,0,0.880663,11.6987,13.1819,0.0053497,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,218,0.90056,0,0,0.900665,11.7013,13.1822,0.00530712,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,239,0.92062,0,0,0.920819,11.7013,13.1822,0.00530712,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,258,0.940536,0,0,0.940616,11.7013,13.1822,0.00530712,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,278,0.960547,0,0,0.960819,11.7113,13.1793,0.00532771,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,298,0.980542,0,0,0.980648,11.7138,13.1715,0.0053479,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,318,1.00055,0,0,1.00074,11.7138,13.1715,0.0053479,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,338,1.02054,0,0,1.02066,11.7148,13.174,0.0053606,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,358,1.04069,0,0,1.04079,11.7148,13.174,0.0053606,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,378,1.06054,0,0,1.06061,11.7148,13.174,0.0053606,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,398,1.08062,0,0,1.08085,11.714,13.1666,0.00535685,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,418,1.10054,0,0,1.10061,11.714,13.1666,0.00535685,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,438,1.12054,0,0,1.12067,11.7183,13.1739,0.00538754,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,458,1.14057,0,0,1.14066,11.7183,13.1739,0.00538754,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,478,1.16054,0,0,1.16064,11.7016,13.1808,0.0053352,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,498,1.18054,0,0,1.18071,11.7016,13.1808,0.0053352,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,518,1.20053,0,0,1.20062,11.7016,13.1808,0.0053352,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,538,1.22054,0,0,1.22061,11.712,13.1834,0.00532891,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,558,1.24053,0,0,1.24061,11.7072,13.1863,0.00530193,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,580,1.26054,0,0,1.26063,11.7072,13.1863,0.00530193,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,598,1.28053,0,0,1.2806,11.7069,13.1939,0.00536613,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,618,1.30053,0,0,1.30061,11.7069,13.1939,0.00536613,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,638,1.32053,0,0,1.32061,11.7055,13.1843,0.00536823,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,658,1.34054,0,0,1.34066,11.7055,13.1843,0.00536823,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,678,1.36053,0,0,1.3606,11.7055,13.1843,0.00536823,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,698,1.38054,0,0,1.38065,11.7031,13.1775,0.00536945,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,718,1.40054,0,0,1.40061,11.7031,13.1775,0.00536945,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,738,1.42053,0,0,1.42063,11.7076,13.1771,0.00536096,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,758,1.44053,0,0,1.44061,11.7076,13.1771,0.00536096,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,778,1.46053,0,0,1.4606,11.6665,13.2236,0.00508167,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,798,1.48054,0,0,1.48063,11.6665,13.2236,0.00508167,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,819,1.50055,0,0,1.5011,11.6665,13.2236,0.00508167,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,838,1.52054,0,0,1.52064,11.6732,13.2034,0.00513897,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,858,1.54054,0,0,1.54067,11.6764,13.1935,0.00515036,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,878,1.56054,0,0,1.56065,11.6764,13.1935,0.00515036,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,898,1.58054,0,0,1.58066,11.6873,13.1816,0.0051473,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,920,1.60055,0,0,1.60152,11.6873,13.1816,0.0051473,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,938,1.62054,0,0,1.62061,11.7007,13.1767,0.00523732,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,959,1.64086,0,0,1.64094,11.7007,13.1767,0.00523732,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,978,1.66054,0,0,1.66062,11.7007,13.1767,0.00523732,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,18,998,1.68055,0,0,1.68067,11.7088,13.1767,0.00528381,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,018,1.70054,0,0,1.70065,11.7088,13.1767,0.00528381,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,038,1.72054,0,0,1.72065,11.7112,13.1801,0.00531091,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,058,1.74053,0,0,1.74061,11.7112,13.1801,0.00531091,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,079,1.76071,0,0,1.76096,11.7183,13.1734,0.00538536,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,098,1.78054,0,0,1.78061,11.7183,13.1734,0.00538536,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,119,1.80076,0,0,1.80094,11.7183,13.1734,0.00538536,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,138,1.82054,0,0,1.82068,11.7694,13.1496,0.00521185,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,158,1.84056,0,0,1.84074,11.7528,13.1525,0.00521397,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,178,1.86055,0,0,1.86068,11.7528,13.1525,0.00521397,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,198,1.88055,0,0,1.88071,11.7317,13.167,0.00520612,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,218,1.90054,0,0,1.90068,11.7317,13.167,0.00520612,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,238,1.92054,0,0,1.92069,11.7317,13.167,0.00520612,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,258,1.94057,0,0,1.94071,11.7269,13.1721,0.00524508,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,279,1.96055,0,0,1.96092,11.7269,13.1721,0.00524508,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,298,1.98054,0,0,1.98065,11.709,13.1772,0.00524877,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,318,2.00055,0,0,2.00069,11.709,13.1772,0.00524877,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,338,2.02054,0,0,2.02079,11.7269,13.1642,0.0051901,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,358,2.04055,0,0,2.04073,11.7269,13.1642,0.0051901,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,378,2.06054,0,0,2.06083,11.7269,13.1642,0.0051901,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,398,2.08056,0,0,2.08078,11.7071,13.1751,0.00527741,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,418,2.10054,0,0,2.10064,11.707,13.1767,0.00528336,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,438,2.12055,0,0,2.12083,11.707,13.1767,0.00528336,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,458,2.14054,0,0,2.14067,11.7004,13.1782,0.00528124,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,481,2.16095,0,0,2.16321,11.7004,13.1782,0.00528124,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,498,2.18054,0,0,2.18073,11.6954,13.1822,0.00530523,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,519,2.20084,0,0,2.201,11.6954,13.1822,0.00530523,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,538,2.22054,0,0,2.22064,11.6954,13.1822,0.00530523,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,559,2.24055,0,0,2.24078,11.6955,13.1832,0.00531425,0.229183,-0.171887,169.997,0,0,0,1.39066e-309
2023,12,08,13,18,19,578,2.26057,0,0,2.26088,11.6955,13.1832,0.00531425,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,598,2.28055,0,0,2.2807,11.6966,13.1792,0.00532117,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,618,2.30057,0,0,2.30068,11.6966,13.1792,0.00532117,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,638,2.32061,0,0,2.32071,11.6516,13.2427,0.00501489,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,658,2.34054,0,0,2.34065,11.6516,13.2427,0.00501489,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,678,2.36056,0,0,2.3608,11.6707,13.2228,0.00520849,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,698,2.38054,0,0,2.38062,11.6707,13.2228,0.00520849,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,718,2.40056,0,0,2.40072,11.6707,13.2228,0.00520849,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,738,2.42054,0,0,2.42066,11.6726,13.2078,0.00520059,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,758,2.44054,0,0,2.44066,11.6811,13.2064,0.00523958,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,778,2.46054,0,0,2.46064,11.6811,13.2064,0.00523958,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,798,2.48054,0,0,2.48082,11.6862,13.1958,0.00531041,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,818,2.50054,0,0,2.50064,11.6862,13.1958,0.00531041,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,838,2.52054,0,0,2.52063,11.6995,13.1894,0.00527917,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,858,2.54054,0,0,2.54062,11.6995,13.1894,0.00527917,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,879,2.5605,0,0,2.56058,11.6995,13.1894,0.00527917,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,898,2.58055,0,0,2.58069,11.7002,13.1841,0.00530705,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,918,2.60055,0,0,2.60069,11.7002,13.1841,0.00530705,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,938,2.62054,0,0,2.62063,11.7032,13.1768,0.00535464,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,958,2.64054,0,0,2.64064,11.7032,13.1768,0.00535464,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,978,2.66054,0,0,2.66062,11.7098,13.1806,0.00540305,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,19,998,2.68054,0,0,2.68066,11.7098,13.1806,0.00540305,0.286479,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,018,2.70054,0,0,2.70063,11.7098,13.1806,0.00540305,0.286479,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,038,2.72055,0,0,2.72067,11.7049,13.1785,0.00536833,0.286479,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,058,2.74056,0,0,2.74064,11.7013,13.1809,0.0053491,0.229183,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,078,2.76055,0,0,2.76066,11.7013,13.1809,0.0053491,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,098,2.78054,0,0,2.78062,11.7019,13.1747,0.00542564,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,119,2.80055,0,0,2.80125,11.7019,13.1747,0.00542564,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,138,2.82054,0,0,2.82068,11.6998,13.1845,0.00538722,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,158,2.84055,0,0,2.84069,11.6998,13.1845,0.00538722,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,178,2.86054,0,0,2.86061,11.6998,13.1845,0.00538722,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,199,2.88054,0,0,2.88068,11.702,13.1736,0.00534567,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,218,2.90053,0,0,2.90061,11.702,13.1736,0.00534567,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,239,2.92054,0,0,2.92111,11.7057,13.1712,0.00534916,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,258,2.94054,0,0,2.94068,11.7057,13.1712,0.00534916,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,279,2.96061,0,0,2.96114,11.701,13.1751,0.00535775,0.229183,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,298,2.98054,0,0,2.98062,11.701,13.1751,0.00535775,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,318,3.00054,0,0,3.00068,11.701,13.1751,0.00535775,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,338,3.02054,0,0,3.02064,11.7046,13.1751,0.00531714,0.286479,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,358,3.04055,0,0,3.04068,11.6978,13.1789,0.0053069,0.286479,-0.114592,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,378,3.06054,0,0,3.06063,11.6978,13.1789,0.0053069,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,398,3.08055,0,0,3.08069,11.6917,13.1774,0.00534753,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,418,3.10054,0,0,3.10068,11.6917,13.1774,0.00534753,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,438,3.12055,0,0,3.12071,11.6917,13.1774,0.00534753,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,458,3.14055,0,0,3.14068,11.6914,13.1803,0.00534959,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,479,3.16055,0,0,3.16069,11.6914,13.1803,0.00534959,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,498,3.18054,0,0,3.18063,11.6948,13.178,0.00533574,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,518,3.20054,0,0,3.20069,11.6948,13.178,0.00533574,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,538,3.22053,0,0,3.22062,11.6917,13.1807,0.00532061,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,558,3.24054,0,0,3.2407,11.6917,13.1807,0.00532061,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,578,3.26054,0,0,3.26063,11.6917,13.1807,0.00532061,0.286479,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,598,3.28055,0,0,3.28068,11.6831,13.1808,0.00536243,0.229183,-0.171887,170.054,0,0,0,1.39066e-309
2023,12,08,13,18,20,618,3.30054,0,0,3.30063,11.685,13.1846,0.00535994,0.229183,-0.171887,170.111,0,0,0,1.39066e-309
2023,12,08,13,18,20,638,3.32055,0,0,3.3207,11.685,13.1846,0.00535994,0.286479,-0.114592,170.111,0,0,0,1.39066e-309
2023,12,08,13,18,20,658,3.34054,0,0,3.34062,11.6877,13.1808,0.00535949,0.286479,-0.114592,170.111,0,0,0,1.39066e-309
2023,12,08,13,18,20,678,3.36055,0,0,3.36067,11.6877,13.1808,0.00535949,0.286479,-0.114592,170.111,0,0,0,1.39066e-309
2023,12,08,13,18,20,698,3.38054,0,0,3.38061,11.6877,13.1808,0.00535949,0.286479,-0.114592,170.111,0,0,0,1.39066e-309
2023,12,08,13,18,20,718,3.40063,0,0,3.40078,11.696,13.1886,0.00539977,0.286479,-0.114592,170.111,0,0,0,1.39066e-309
2023,12,08,13,18,20,739,3.42054,0,0,3.42078,11.696,13.1886,0.00539977,0.286479,-0.114592,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,758,3.44055,0,0,3.44072,11.6848,13.1884,0.0053901,0.286479,-0.114592,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,778,3.46054,0,0,3.46062,11.6848,13.1884,0.0053901,0.229183,-0.114592,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,799,3.48054,0,0,3.48071,11.6852,13.191,0.00537518,0.229183,-0.114592,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,818,3.50054,0,0,3.50065,11.6852,13.191,0.00537518,0.229183,-0.114592,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,839,3.52054,0,0,3.52134,11.6883,13.1813,0.0053926,0.286479,-0.0572958,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,858,3.54054,0,0,3.54062,11.6883,13.1813,0.0053926,0.286479,-0.0572958,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,878,3.56054,0,0,3.56068,11.6883,13.1813,0.0053926,0.286479,-0.0572958,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,898,3.58054,0,0,3.58066,11.6917,13.1824,0.0053357,0.286479,-0.0572958,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,918,3.60054,0,0,3.60069,11.6937,13.1793,0.00534004,0.286479,-0.114592,170.168,0,0,0,1.39066e-309
2023,12,08,13,18,20,938,3.62051,0,0,3.62061,11.6937,13.1793,0.00534004,0.286479,-0.114592,170.226,0,0,0,1.39066e-309
2023,12,08,13,18,20,959,3.64055,0,0,3.64069,11.6927,13.1827,0.00536435,0.286479,-0.114592,170.226,0,0,0,1.39066e-309
2023,12,08,13,18,20,978,3.66053,0,0,3.66063,11.6927,13.1827,0.00536435,0.286479,-0.114592,170.226,0,0,0,1.39066e-309
