Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,11,30,17,10,51,354,1.4782e-05,0,0,-9.63236,1.8084,-0.000145307,-0.0572958,1.26051,177.445,0,0,0,1.39066e-309
2023,11,30,17,10,51,355,0.000507593,0,0,-9.63623,1.85363,-0.000140809,-0.0572958,1.43239,177.903,0,0,0,1.39066e-309
2023,11,30,17,10,51,375,0.0205989,0,0,-9.64171,1.86986,-0.000141894,-0.0572958,1.43239,177.903,0,0,0,1.39066e-309
2023,11,30,17,10,51,395,0.0405726,0,0,-9.64171,1.86986,-0.000141894,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,415,0.0605807,0,0,-9.64171,1.86986,-0.000141894,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,435,0.0805779,0,0,-9.64367,1.90648,-0.000146068,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,455,0.100582,0,0,-9.64367,1.90648,-0.000146068,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,475,0.120575,0,0,-9.64579,1.88685,-0.000144514,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,495,0.14058,0,0,-9.64579,1.88685,-0.000144514,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,515,0.160581,0,0,-9.6438,1.891,-0.000143774,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,535,0.180722,0,0,-9.6438,1.891,-0.000143774,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,555,0.200573,0,0,-9.64291,1.90413,-0.000142611,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,575,0.220575,0,0,-9.64291,1.90413,-0.000142611,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,595,0.240577,0,0,-9.64291,1.90413,-0.000142611,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,615,0.260889,0,0,-9.65235,1.91368,-0.000149435,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,635,0.280583,0,0,-9.65235,1.91368,-0.000149435,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,655,0.300578,0,0,-9.64747,1.86016,-0.000145536,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,675,0.320586,0,0,-9.64592,1.83573,-0.000144348,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,695,0.340577,0,0,-9.64592,1.83573,-0.000144348,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,715,0.360573,0,0,-9.64592,1.83573,-0.000144348,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,735,0.380578,0,0,-9.65084,1.8351,-0.000149033,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,755,0.400577,0,0,-9.65084,1.8351,-0.000149033,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,775,0.420589,0,0,-9.65633,1.83898,-0.00015183,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,795,0.440582,0,0,-9.65633,1.83898,-0.00015183,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,815,0.460581,0,0,-9.65384,1.83461,-0.000147599,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
2023,11,30,17,10,51,835,0.480575,0,0,-9.65384,1.83461,-0.000147599,-0.0572958,1.43239,177.961,0,0,0,1.39066e-309
