Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,10,07,15,09,24,572,9.05991e-06,0,-1.71831,-1.5751,1.07082,-0.0105346,-0.010888,2.4513,1.39067e-309,0,0,0
2023,10,07,15,09,24,572,0.00036025,0,-1.71831,-1.5751,1.07082,-0.0105346,-0.010888,2.4513,1.39067e-309,0,0,0
2023,10,07,15,09,24,592,0.0204279,0,-1.71831,-1.5751,1.07082,-0.0105346,-0.010888,2.4513,1.39067e-309,0,0,0
2023,10,07,15,09,24,612,0.0404127,0,-1.71831,-1.5751,1.07082,-0.00969826,-0.0109288,2.45127,1.39067e-309,0,0,0
2023,10,07,15,09,24,632,0.0604219,0,-1.7054,-1.56332,1.11528,-0.0091558,-0.0108282,2.45141,1.39067e-309,0,0,0
2023,10,07,15,09,24,652,0.0804203,0,-1.70411,-1.57257,1.12842,-0.00864572,-0.0106088,2.45154,1.39067e-309,0,0,0
2023,10,07,15,09,24,672,0.10042,0,-1.70411,-1.57257,1.12842,-0.00815145,-0.0102191,2.45157,1.39067e-309,0,0,0
2023,10,07,15,09,24,693,0.121016,0,-1.70411,-1.57257,1.12842,-0.00788269,-0.00986163,2.45148,1.39067e-309,0,0,0
2023,10,07,15,09,24,712,0.140426,0,-1.70762,-1.57758,1.15158,-0.00755021,-0.00999392,2.45232,1.39067e-309,0,0,0
2023,10,07,15,09,24,732,0.16044,0,-1.70762,-1.57758,1.15158,-0.00738186,-0.0106896,2.45303,1.39067e-309,0,0,0
2023,10,07,15,09,24,753,0.180846,0,-1.71245,-1.57838,1.1714,-0.00732917,-0.0112389,2.45375,1.39067e-309,0,0,0
2023,10,07,15,09,24,772,0.200434,0,-1.71245,-1.57838,1.1714,-0.00729938,-0.0111211,2.45434,1.39067e-309,0,0,0
2023,10,07,15,09,24,792,0.220428,0,-1.71785,-1.57321,1.18966,-0.00723328,-0.0105859,2.4549,1.39067e-309,0,0,0
2023,10,07,15,09,24,813,0.240497,0,-1.71785,-1.57321,1.18966,-0.00727272,-0.0100472,2.45543,1.39067e-309,0,0,0
2023,10,07,15,09,24,832,0.260422,0,-1.70267,-1.58441,1.20932,-0.00730799,-0.00931458,2.45595,1.39067e-309,0,0,0
2023,10,07,15,09,24,852,0.280423,0,-1.70267,-1.58441,1.20932,-0.00720311,-0.00813495,2.45644,1.39067e-309,0,0,0
2023,10,07,15,09,24,872,0.300421,0,-1.70267,-1.58441,1.20932,-0.00705511,-0.00697002,2.45712,1.39067e-309,0,0,0
2023,10,07,15,09,24,895,0.320447,0,-1.7167,-1.57346,1.22034,-0.00700248,-0.00614921,2.4577,1.39067e-309,0,0,0
2023,10,07,15,09,24,912,0.340425,0,-1.71919,-1.57877,1.22402,-0.00701538,-0.00598068,2.45812,1.39067e-309,0,0,0
2023,10,07,15,09,24,932,0.360423,0,-1.71919,-1.57877,1.22402,-0.00711852,-0.00572276,2.45856,1.39067e-309,0,0,0
2023,10,07,15,09,24,952,0.380458,0,-1.72659,-1.57801,1.22788,-0.00716433,-0.00541617,2.45899,1.39067e-309,0,0,0
2023,10,07,15,09,24,973,0.400454,0,-1.72659,-1.57801,1.22788,-0.00741914,-0.00549594,2.45961,1.39067e-309,0,0,0
2023,10,07,15,09,24,992,0.420424,0,-1.72659,-1.57801,1.22788,-0.00768862,-0.00547148,2.45978,1.39067e-309,0,0,0
2023,10,07,15,09,25,012,0.440475,0,-1.73499,-1.58247,1.2335,-0.00868734,-0.00595955,2.46057,1.39067e-309,0,0,0
2023,10,07,15,09,25,034,0.460428,0,-1.73499,-1.58247,1.2335,-0.00931849,-0.00616044,2.46108,1.39067e-309,0,0,0
2023,10,07,15,09,25,052,0.480423,0,-1.73956,-1.58751,1.23856,-0.00994278,-0.00641783,2.46156,1.39067e-309,0,0,0
2023,10,07,15,09,25,073,0.500432,0,-1.73956,-1.58751,1.23856,-0.0107768,-0.0069949,2.462,1.39067e-309,0,0,0
2023,10,07,15,09,25,092,0.520419,0,-1.74041,-1.58559,1.24614,-0.0114956,-0.00771197,2.46218,1.39067e-309,0,0,0
2023,10,07,15,09,25,112,0.540461,0,-1.74041,-1.58559,1.24614,-0.0120902,-0.00808542,2.4625,1.39067e-309,0,0,0
2023,10,07,15,09,25,133,0.560424,0,-1.74041,-1.58559,1.24614,-0.0123524,-0.00841741,2.46279,1.39067e-309,0,0,0
2023,10,07,15,09,25,152,0.580422,0,-1.74491,-1.60845,1.25934,-0.01233,-0.00893047,2.4634,1.39067e-309,0,0,0
2023,10,07,15,09,25,172,0.600422,0,-1.74491,-1.60845,1.25934,-0.0119913,-0.00942896,2.46341,1.39067e-309,0,0,0
2023,10,07,15,09,25,192,0.620422,0,-1.74931,-1.60082,1.28032,-0.0115627,-0.00975169,2.46344,1.39067e-309,0,0,0
2023,10,07,15,09,25,212,0.640421,0,-1.74412,-1.59292,1.29044,-0.0110513,-0.0100344,2.46361,1.39067e-309,0,0,0
2023,10,07,15,09,25,233,0.660424,0,-1.74412,-1.59292,1.29044,-0.0104983,-0.00998916,2.46407,1.39067e-309,0,0,0
2023,10,07,15,09,25,253,0.680436,0,-1.73838,-1.59617,1.30878,-0.00973741,-0.00977757,2.46418,1.39067e-309,0,0,0
