Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,06,16,08,19,216,1.69277e-05,0,0,10.2396,12.7105,0.00466457,-0.458366,0,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,216,0.00059247,0,0,10.1447,12.7094,0.00445767,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,236,0.020653,0,0,10.1447,12.7094,0.00445767,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,257,0.0406597,0,0,10.1518,12.7028,0.00446383,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,277,0.0606568,0,0,10.1518,12.7028,0.00446383,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,296,0.0806544,0,0,10.1518,12.7028,0.00446383,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,316,0.100657,0,0,10.1509,12.7053,0.00442299,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,337,0.120659,0,0,10.1509,12.7053,0.00442299,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,356,0.140656,0,0,10.1429,12.7076,0.00444023,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,377,0.16105,0,0,10.1429,12.7076,0.00444023,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,396,0.180655,0,0,10.1382,12.6962,0.0044478,-0.458366,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,417,0.200655,0,0,10.1384,12.701,0.00442066,-0.515662,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,436,0.220655,0,0,10.1473,12.7024,0.00442568,-0.458366,-0.114592,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,457,0.240655,0,0,10.1473,12.7024,0.00442568,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,476,0.260653,0,0,10.1461,12.7015,0.00443095,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,496,0.280653,0,0,10.1461,12.7015,0.00443095,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,516,0.300654,0,0,10.152,12.7047,0.00439063,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,538,0.320658,0,0,10.152,12.7047,0.00439063,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,557,0.340656,0,0,10.1508,12.7009,0.0043637,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,577,0.360667,0,0,10.1508,12.7009,0.0043637,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,596,0.380655,0,0,10.1508,12.7009,0.0043637,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,617,0.400654,0,0,10.1416,12.7058,0.00436304,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,636,0.420655,0,0,10.1416,12.7058,0.00436304,-0.515662,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,657,0.440661,0,0,10.1443,12.6987,0.00442958,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,677,0.460657,0,0,10.1443,12.6987,0.00442958,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,697,0.480661,0,0,10.1443,12.6987,0.00442958,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,716,0.500658,0,0,10.1447,12.697,0.00445394,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,737,0.520658,0,0,10.1415,12.7016,0.00443897,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,757,0.540663,0,0,10.1415,12.7016,0.00443897,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,778,0.560663,0,0,10.1477,12.6988,0.00447531,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,797,0.580661,0,0,10.1477,12.6988,0.00447531,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,817,0.600658,0,0,10.1525,12.6973,0.00453691,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,836,0.620628,0,0,10.1525,12.6973,0.00453691,-0.458366,-0.171887,177.044,0,0,0,1.39066e-309
2023,12,06,16,08,19,857,0.640751,0,0,10.1525,12.6973,0.00453691,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,877,0.660662,0,0,10.1499,12.7039,0.00451581,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,897,0.680677,0,0,10.1499,12.7039,0.00451581,-0.458366,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,917,0.700655,0,0,10.1493,12.6989,0.00455854,-0.458366,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,936,0.720659,0,0,10.1493,12.6989,0.00455854,-0.458366,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,956,0.740656,0,0,10.1474,12.705,0.00450019,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,977,0.760666,0,0,10.15,12.7116,0.00448003,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,19,996,0.780657,0,0,10.1573,12.7094,0.00448357,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,017,0.800775,0,0,10.1573,12.7094,0.00448357,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,036,0.820657,0,0,10.1551,12.7052,0.00444754,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,057,0.840749,0,0,10.1551,12.7052,0.00444754,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,076,0.860655,0,0,10.1904,12.7496,0.0048103,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,097,0.88066,0,0,10.1904,12.7496,0.0048103,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,116,0.900653,0,0,10.1904,12.7496,0.0048103,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,136,0.920652,0,0,10.171,12.7329,0.00474927,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,156,0.940653,0,0,10.171,12.7329,0.00474927,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,177,0.960658,0,0,10.1633,12.7242,0.00463803,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,196,0.980654,0,0,10.1633,12.7242,0.00463803,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,217,1.00066,0,0,10.1633,12.7242,0.00463803,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,236,1.02065,0,0,10.1649,12.7392,0.00472856,-0.458366,-0.171887,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,256,1.04065,0,0,10.1584,12.7345,0.00469838,-0.458366,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,276,1.06066,0,0,10.1584,12.7345,0.00469838,-0.458366,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,297,1.08066,0,0,10.1523,12.7212,0.00465884,-0.458366,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,316,1.10066,0,0,10.1523,12.7212,0.00465884,-0.515662,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,337,1.12065,0,0,10.1546,12.7147,0.00462048,-0.515662,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,357,1.14066,0,0,10.1546,12.7147,0.00462048,-0.515662,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,376,1.16065,0,0,10.1546,12.7147,0.00462048,-0.515662,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,396,1.18065,0,0,10.1441,12.7144,0.00456337,-0.515662,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,417,1.20066,0,0,10.1441,12.7144,0.00456337,-0.515662,-0.229183,176.987,0,0,0,1.39066e-309
2023,12,06,16,08,20,437,1.22066,0,0,10.1536,12.7119,0.00460125,-0.458366,-0.229183,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,457,1.24066,0,0,10.1554,12.7146,0.00459493,-0.515662,-0.229183,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,476,1.26066,0,0,10.1475,12.712,0.00460465,-0.515662,-0.229183,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,497,1.28066,0,0,10.1475,12.712,0.00460465,-0.515662,-0.229183,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,517,1.30066,0,0,10.1459,12.7146,0.00454255,-0.515662,-0.229183,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,536,1.32065,0,0,10.1459,12.7146,0.00454255,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,557,1.34066,0,0,10.1503,12.7107,0.00450231,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,577,1.36066,0,0,10.1503,12.7107,0.00450231,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,596,1.38065,0,0,10.1502,12.7023,0.00446539,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,617,1.40066,0,0,10.1502,12.7023,0.00446539,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,636,1.42066,0,0,10.1502,12.7023,0.00446539,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
2023,12,06,16,08,20,657,1.44066,0,0,10.1518,12.6983,0.00444544,-0.458366,-0.171887,176.929,0,0,0,1.39066e-309
