Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,06,15,51,54,462,1.54972e-05,0,0,10.475,8.41718,0.00553306,-0.114592,-0.744845,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,462,0.000739098,0,0,10.4823,8.41228,0.00562402,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,482,0.0208156,0,0,10.4823,8.41228,0.00562402,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,502,0.0407982,0,0,10.4823,8.41228,0.00562402,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,522,0.0608151,0,0,10.4884,8.42465,0.00565658,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,542,0.0808156,0,0,10.4884,8.42465,0.00565658,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,562,0.100809,0,0,10.4886,8.41885,0.00563131,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,582,0.120802,0,0,10.4886,8.41885,0.00563131,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,602,0.140802,0,0,10.4841,8.41749,0.00562468,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,622,0.1608,0,0,10.4841,8.41749,0.00562468,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,642,0.180803,0,0,10.4863,8.40923,0.00561472,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,662,0.200803,0,0,10.4863,8.40923,0.00561472,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,682,0.220808,0,0,10.4863,8.40923,0.00561472,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,702,0.240802,0,0,10.4965,8.40643,0.00557305,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,722,0.2608,0,0,10.4965,8.40643,0.00557305,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,742,0.280797,0,0,10.5102,8.41131,0.00556209,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,762,0.300804,0,0,10.5066,8.41492,0.00556385,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,782,0.320799,0,0,10.5066,8.41492,0.00556385,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,802,0.340803,0,0,10.5066,8.41492,0.00556385,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,822,0.360796,0,0,10.5101,8.42083,0.00552709,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,843,0.38148,0,0,10.5101,8.42083,0.00552709,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,862,0.400802,0,0,10.5094,8.40934,0.00550271,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,882,0.4208,0,0,10.5094,8.40934,0.00550271,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,902,0.4408,0,0,10.4947,8.41587,0.00549161,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,922,0.460805,0,0,10.4947,8.41587,0.00549161,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,942,0.480799,0,0,10.4947,8.41587,0.00549161,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,962,0.501141,0,0,10.4878,8.41714,0.00548798,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,54,982,0.520813,0,0,10.4878,8.41714,0.00548798,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,002,0.54083,0,0,10.477,8.42374,0.00549803,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,022,0.560802,0,0,10.476,8.41941,0.00550578,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,042,0.580809,0,0,10.476,8.41941,0.00550578,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,062,0.600807,0,0,10.476,8.41941,0.00550578,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,083,0.620812,0,0,10.4751,8.42754,0.00553122,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,102,0.640807,0,0,10.4751,8.42754,0.00553122,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,122,0.660809,0,0,10.4718,8.43012,0.00550541,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,142,0.680806,0,0,10.4718,8.43012,0.00550541,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,162,0.700804,0,0,10.4767,8.42418,0.00555669,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,182,0.720801,0,0,10.4767,8.42418,0.00555669,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,202,0.740806,0,0,10.4767,8.42418,0.00555669,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,222,0.760801,0,0,10.4749,8.42192,0.005542,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,242,0.780813,0,0,10.4749,8.42192,0.005542,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,262,0.800798,0,0,10.4766,8.42042,0.00551605,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,282,0.820845,0,0,10.4787,8.42615,0.00548937,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,302,0.840807,0,0,10.4787,8.42615,0.00548937,0,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,322,0.860805,0,0,10.4787,8.42615,0.00548937,0,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,342,0.8808,0,0,10.4811,8.42796,0.00551001,0,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,363,0.900809,0,0,10.4811,8.42796,0.00551001,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,382,0.920803,0,0,10.4872,8.42351,0.00553492,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
2023,12,06,15,51,55,402,0.940825,0,0,10.4872,8.42351,0.00553492,-0.0572958,-0.802141,173.606,0,0,0,1.39066e-309
