Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,10,27,11,25,26,925,1.81198e-05,0,-0.375873,4.35963,0.08004,-0.802141,-0.171887,309.225,1.39067e-309,0,0,0
2023,10,27,11,25,26,926,0.000843763,0,-0.349451,4.38756,0.07836,-0.802141,-0.171887,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,26,946,0.0209467,0,-0.349451,4.38756,0.07836,-0.802141,-0.171887,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,26,966,0.0409136,0,-0.33816,4.39132,0.0783,-0.744845,-0.171887,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,26,987,0.0609279,0,-0.33816,4.39132,0.0783,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,006,0.0809257,0,-0.353247,4.38482,0.0781,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,026,0.100911,0,-0.353247,4.38482,0.0781,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,046,0.120924,0,-0.369151,4.39445,0.07752,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,066,0.140924,0,-0.369151,4.39445,0.07752,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,086,0.160926,0,-0.365709,4.39933,0.07656,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,106,0.180933,0,-0.365709,4.39933,0.07656,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,126,0.200927,0,-0.365709,4.39933,0.07656,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,146,0.22099,0,-0.358861,4.40042,0.07668,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,166,0.240914,0,-0.358861,4.40042,0.07668,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,186,0.260921,0,-0.369114,4.37781,0.0778,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,206,0.280913,0,-0.369114,4.37781,0.0778,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,226,0.301015,0,-0.370694,4.36205,0.07766,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,246,0.320923,0,-0.384803,4.36281,0.07754,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,266,0.340933,0,-0.389646,4.36058,0.0784,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,286,0.360919,0,-0.389646,4.36058,0.0784,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,306,0.380939,0,-0.403341,4.35284,0.08362,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,326,0.400918,0,-0.403341,4.35284,0.08362,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,348,0.421276,0,-0.404866,4.36533,0.082,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,366,0.440919,0,-0.404866,4.36533,0.082,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,386,0.460925,0,-0.391711,4.36377,0.08178,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,406,0.480912,0,-0.391711,4.36377,0.08178,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,426,0.500924,0,-0.369483,4.35272,0.08024,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,447,0.520924,0,-0.369483,4.35272,0.08024,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,466,0.540938,0,-0.369483,4.35272,0.08024,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,486,0.560915,0,-0.378886,4.36962,0.07938,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,506,0.580927,0,-0.378886,4.36962,0.07938,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,526,0.600925,0,-0.375539,4.37932,0.0797,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,546,0.620927,0,-0.373496,4.38451,0.0802,-0.744845,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,566,0.640919,0,-0.381697,4.38753,0.07482,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,586,0.660922,0,-0.381697,4.38753,0.07482,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,606,0.68093,0,-0.368226,4.38261,0.0775,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,626,0.700918,0,-0.368226,4.38261,0.0775,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,647,0.720926,0,-0.361031,4.36377,0.07786,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,666,0.74093,0,-0.361031,4.36377,0.07786,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,686,0.760944,0,-0.366082,4.36934,0.07998,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
2023,10,27,11,25,27,706,0.780929,0,-0.366082,4.36934,0.07998,-0.802141,-0.229183,309.283,1.39067e-309,0,0,0
