Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2024,01,14,15,16,28,906,1.16825e-05,0,9.41786,-0.569041,0,-0.0606284,0.00911258,0.541467,1.39067e-309,0,0,0
2024,01,14,15,16,28,907,0.000394821,0,9.41786,-0.569041,0,-0.0606284,0.00911258,0.541467,1.39067e-309,0,0,0
2024,01,14,15,16,28,927,0.0204558,0,9.41786,-0.569041,0,-0.0606284,0.00911258,0.541467,1.39067e-309,0,0,0
2024,01,14,15,16,28,947,0.0404468,0,9.41946,-0.570224,0,-0.0611124,0.00853862,0.541427,1.39067e-309,0,0,0
2024,01,14,15,16,28,967,0.060467,0,9.42127,-0.571068,0,-0.0613921,0.00794192,0.541142,1.39067e-309,0,0,0
2024,01,14,15,16,28,987,0.0804634,0,9.42291,-0.57233,0,-0.0614041,0.00728271,0.540986,1.39067e-309,0,0,0
2024,01,14,15,16,29,007,0.100466,0,9.42432,-0.573944,0,-0.0613995,0.00669792,0.540988,1.39067e-309,0,0,0
2024,01,14,15,16,29,027,0.120454,0,9.42584,-0.575506,0,-0.0599784,0.00592989,0.540484,1.39067e-309,0,0,0
2024,01,14,15,16,29,047,0.14048,0,9.42713,-0.576754,0,-0.0543583,0.00438779,0.539693,1.39067e-309,0,0,0
2024,01,14,15,16,29,067,0.160467,0,9.4285,-0.578009,0,-0.0436861,0.00133379,0.53889,1.39067e-309,0,0,0
2024,01,14,15,16,29,087,0.180465,0,9.43002,-0.57877,0,-0.0303747,-0.0037863,0.537145,1.39067e-309,0,0,0
2024,01,14,15,16,29,107,0.200465,0,9.43172,-0.578956,0,-0.018626,-0.0103372,0.535649,1.39067e-309,0,0,0
2024,01,14,15,16,29,127,0.220462,0,9.43336,-0.579046,0,-0.0109391,-0.0162949,0.53505,1.39067e-309,0,0,0
2024,01,14,15,16,29,152,0.2454,0,9.43475,-0.579533,0,-0.00760414,-0.0195731,0.535579,1.39067e-309,0,0,0
2024,01,14,15,16,29,167,0.26046,0,9.4362,-0.58026,0,-0.00740381,-0.0197764,0.536486,1.39067e-309,0,0,0
2024,01,14,15,16,29,187,0.280468,0,9.43773,-0.581564,0,-0.00958028,-0.0185652,0.537593,1.39067e-309,0,0,0
2024,01,14,15,16,29,207,0.300463,0,9.43939,-0.583503,0,-0.0122619,-0.0173217,0.538098,1.39067e-309,0,0,0
2024,01,14,15,16,29,227,0.320465,0,9.44093,-0.585823,0,-0.015646,-0.0161452,0.538474,1.39067e-309,0,0,0
2024,01,14,15,16,29,247,0.340468,0,9.44291,-0.587747,0,-0.0201152,-0.0141136,0.538881,1.39067e-309,0,0,0
