Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,stateTime,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,11,15,10,23,378,0.720771,0,0,0.720839,8.92121,18.1808,8.62019e-05,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,398,0.740774,0,0,0.740883,8.92042,18.181,8.4276e-05,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,418,0.760774,0,0,0.760838,8.92042,18.181,8.4276e-05,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,438,0.780777,0,0,0.780888,8.91901,18.1797,9.86534e-05,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,458,0.800778,0,0,0.800874,8.91901,18.1797,9.86534e-05,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,478,0.820777,0,0,0.820873,8.9309,18.1752,0.000116569,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,498,0.840771,0,0,0.840861,8.9309,18.1752,0.000116569,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,518,0.860784,0,0,0.86092,8.94471,18.1589,0.000115679,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,538,0.880777,0,0,0.880893,8.94471,18.1589,0.000115679,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,558,0.900796,0,0,0.900929,8.94471,18.1589,0.000115679,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,578,0.920777,0,0,0.920869,8.94983,18.1555,0.000173711,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,598,0.940785,0,0,0.940873,8.94983,18.1555,0.000173711,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,618,0.960779,0,0,0.960893,8.96343,18.1504,0.000217764,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,638,0.980787,0,0,0.980906,8.96343,18.1504,0.000217764,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,658,1.00078,0,0,1.0009,8.96258,18.1581,0.000254986,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,678,1.02078,0,0,1.02085,8.95577,18.1626,0.000244639,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,698,1.04077,0,0,1.04084,8.9565,18.1692,0.000251757,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,718,1.06079,0,0,1.06094,8.9565,18.1692,0.000251757,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,738,1.08078,0,0,1.08094,8.94407,18.1783,0.000232846,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,758,1.10078,0,0,1.101,8.94407,18.1783,0.000232846,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,778,1.12078,0,0,1.12084,8.94709,18.1781,0.000227186,0.40107,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,798,1.14079,0,0,1.1409,8.94709,18.1781,0.000227186,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,818,1.16082,0,0,1.16094,8.94628,18.1841,0.000249467,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,838,1.18078,0,0,1.18092,8.94628,18.1841,0.000249467,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,858,1.20079,0,0,1.20091,8.94616,18.1727,0.000234476,0.40107,1.03132,171.83,0,0,0,1.39067e-309
2023,12,11,15,10,23,878,1.22075,0,0,1.22093,8.94616,18.1727,0.000234476,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,23,898,1.24079,0,0,1.24092,8.94616,18.1727,0.000234476,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,23,918,1.26078,0,0,1.26088,8.95428,18.1633,0.000229773,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,23,938,1.28077,0,0,1.28088,8.95428,18.1633,0.000229773,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,23,958,1.30078,0,0,1.30089,8.94804,18.1577,0.000195985,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,23,978,1.32079,0,0,1.32088,8.94781,18.1554,0.000227261,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,23,999,1.34079,0,0,1.34175,8.95122,18.1606,0.000235652,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,018,1.36077,0,0,1.36087,8.95122,18.1606,0.000235652,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,038,1.38094,0,0,1.38104,8.9542,18.1677,0.000217452,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,058,1.40079,0,0,1.4009,8.9542,18.1677,0.000217452,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,079,1.42078,0,0,1.42095,8.95364,18.1777,0.00020951,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,098,1.44077,0,0,1.44085,8.95364,18.1777,0.00020951,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,118,1.46078,0,0,1.46088,8.93719,18.1847,0.000197495,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,138,1.48077,0,0,1.48084,8.93719,18.1847,0.000197495,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,158,1.50079,0,0,1.50092,8.94795,18.1845,0.00019935,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,178,1.52078,0,0,1.52091,8.94795,18.1845,0.00019935,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,198,1.54087,0,0,1.54103,8.94795,18.1845,0.00019935,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,218,1.56077,0,0,1.56086,8.95173,18.1765,0.000166201,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,238,1.58078,0,0,1.58087,8.95173,18.1765,0.000166201,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,258,1.6008,0,0,1.60094,8.94104,18.1753,0.000142376,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,278,1.62078,0,0,1.62089,8.94104,18.1753,0.000142376,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,298,1.64077,0,0,1.64084,8.95421,18.1645,0.000128191,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,318,1.66078,0,0,1.66088,8.95678,18.1654,0.000108914,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,338,1.68077,0,0,1.68084,8.95487,18.1594,9.6575e-05,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,358,1.70077,0,0,1.7009,8.95487,18.1594,9.6575e-05,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,378,1.72077,0,0,1.72087,8.94691,18.1681,0.000116017,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,398,1.74078,0,0,1.74086,8.94691,18.1681,0.000116017,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,418,1.76077,0,0,1.76084,8.94431,18.165,0.000158963,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,438,1.78077,0,0,1.78086,8.94431,18.165,0.000158963,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,458,1.80077,0,0,1.80084,8.94431,18.165,0.000158963,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,478,1.82077,0,0,1.82086,8.94702,18.1691,0.000175209,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,498,1.84077,0,0,1.84083,8.94702,18.1691,0.000175209,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,518,1.86077,0,0,1.86087,8.93753,18.1858,0.000188587,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,538,1.88077,0,0,1.88084,8.93753,18.1858,0.000188587,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,559,1.90113,0,0,1.90122,8.93704,18.1774,0.000172978,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,579,1.92077,0,0,1.92087,8.94004,18.1691,0.000211788,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,598,1.94078,0,0,1.94089,8.94326,18.1771,0.000251968,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,618,1.96077,0,0,1.96086,8.94326,18.1771,0.000251968,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,638,1.98078,0,0,1.98088,8.94026,18.1688,0.000226837,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,658,2.00077,0,0,2.00084,8.94026,18.1688,0.000226837,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,678,2.02078,0,0,2.0209,8.94994,18.1654,0.000242426,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,698,2.04077,0,0,2.04085,8.94994,18.1654,0.000242426,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,718,2.06077,0,0,2.06089,8.95872,18.1619,0.00026234,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,738,2.08077,0,0,2.08087,8.95872,18.1619,0.00026234,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,758,2.10078,0,0,2.10088,8.95872,18.1619,0.00026234,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,778,2.12077,0,0,2.12085,8.96041,18.1662,0.000226669,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,798,2.14077,0,0,2.14085,8.96041,18.1662,0.000226669,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,818,2.16077,0,0,2.16083,8.94935,18.1707,0.000209266,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,838,2.18078,0,0,2.18089,8.9476,18.1771,0.000225669,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,858,2.20077,0,0,2.20084,8.94533,18.1748,0.000237215,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,878,2.22077,0,0,2.22087,8.94533,18.1748,0.000237215,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,898,2.24077,0,0,2.24085,8.94233,18.1648,0.000216356,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,918,2.26078,0,0,2.26088,8.94233,18.1648,0.000216356,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,938,2.28077,0,0,2.28085,8.9456,18.1726,0.000239011,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,958,2.30077,0,0,2.30086,8.9456,18.1726,0.000239011,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,978,2.32077,0,0,2.32083,8.95455,18.1798,0.000277506,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,24,999,2.34133,0,0,2.34144,8.95455,18.1798,0.000277506,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,018,2.36077,0,0,2.36084,8.95455,18.1798,0.000277506,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,039,2.38078,0,0,2.38089,8.93979,18.1623,0.000202902,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,058,2.40078,0,0,2.4009,8.93979,18.1623,0.000202902,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,078,2.42079,0,0,2.42095,8.94205,18.1593,0.000204342,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,098,2.44078,0,0,2.44091,8.94355,18.1581,0.000216446,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,120,2.46198,0,0,2.46217,8.9462,18.1541,0.000237749,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,138,2.48078,0,0,2.48086,8.9462,18.1541,0.000237749,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,158,2.5009,0,0,2.50101,8.94317,18.1574,0.000196246,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,178,2.52077,0,0,2.52084,8.94317,18.1574,0.000196246,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,198,2.54077,0,0,2.54087,8.94961,18.1688,0.000195899,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,218,2.56077,0,0,2.56084,8.94961,18.1688,0.000195899,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,238,2.58078,0,0,2.58091,8.94752,18.1775,0.000240944,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,258,2.60077,0,0,2.60083,8.94752,18.1775,0.000240944,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,278,2.62077,0,0,2.62085,8.95522,18.1777,0.000208838,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,298,2.64077,0,0,2.64083,8.95522,18.1777,0.000208838,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,318,2.66078,0,0,2.6609,8.95522,18.1777,0.000208838,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,338,2.68077,0,0,2.68083,8.95498,18.1744,0.000218514,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,358,2.70077,0,0,2.70085,8.95498,18.1744,0.000218514,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,378,2.72077,0,0,2.72084,8.95112,18.1793,0.000231373,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,398,2.74078,0,0,2.74088,8.95269,18.1771,0.000238164,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,418,2.76077,0,0,2.76085,8.95304,18.1692,0.000223583,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,438,2.78078,0,0,2.78099,8.95304,18.1692,0.000223583,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,458,2.80077,0,0,2.80083,8.95605,18.1636,0.000244225,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,479,2.82078,0,0,2.82085,8.95605,18.1636,0.000244225,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,498,2.84078,0,0,2.84084,8.9611,18.1641,0.000212728,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,518,2.86077,0,0,2.86099,8.9611,18.1641,0.000212728,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,538,2.88077,0,0,2.88084,8.95729,18.1735,0.000243196,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,558,2.90078,0,0,2.90091,8.95729,18.1735,0.000243196,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,578,2.92077,0,0,2.92084,8.95729,18.1735,0.000243196,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,599,2.94078,0,0,2.94104,8.94528,18.1809,0.000242715,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,618,2.96077,0,0,2.96083,8.94528,18.1809,0.000242715,0.40107,1.08862,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,638,2.98075,0,0,2.98086,8.94721,18.1839,0.000230365,0.40107,1.08862,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,658,3.00078,0,0,3.00085,8.94721,18.1839,0.000230365,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,678,3.02077,0,0,3.02085,8.93992,18.1874,0.000236785,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,698,3.04077,0,0,3.04084,8.94401,18.1802,0.000242421,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,718,3.06077,0,0,3.06086,8.9466,18.1779,0.000264264,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,738,3.08077,0,0,3.08083,8.9466,18.1779,0.000264264,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,758,3.10078,0,0,3.10088,8.94761,18.1721,0.000295094,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,778,3.12078,0,0,3.12086,8.94761,18.1721,0.000295094,0.40107,1.08862,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,798,3.14079,0,0,3.14094,8.95096,18.1608,0.00028668,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,818,3.16077,0,0,3.16085,8.95096,18.1608,0.00028668,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,838,3.18077,0,0,3.18084,8.95096,18.1608,0.00028668,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,858,3.20077,0,0,3.20086,8.94524,18.1502,0.000266094,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,878,3.22078,0,0,3.22096,8.94524,18.1502,0.000266094,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,898,3.24077,0,0,3.24091,8.93777,18.1599,0.00021591,0.40107,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,918,3.26077,0,0,3.26085,8.93777,18.1599,0.00021591,0.343775,1.03132,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,938,3.28077,0,0,3.28084,8.92908,18.167,0.000185715,0.343775,1.08862,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,959,3.30078,0,0,3.30091,8.93229,18.1711,0.000210989,0.343775,1.08862,171.773,0,0,0,1.39067e-309
2023,12,11,15,10,25,978,3.32077,0,0,3.32085,8.93709,18.1664,0.000232661,0.40107,1.08862,171.715,0,0,0,1.39067e-309
2023,12,11,15,10,25,998,3.34078,0,0,3.34087,8.93709,18.1664,0.000232661,0.40107,1.08862,171.715,0,0,0,1.39067e-309
2023,12,11,15,10,26,018,3.36078,0,0,3.36088,8.94444,18.1767,0.000234027,0.40107,1.08862,171.715,0,0,0,1.39067e-309
2023,12,11,15,10,26,038,3.38078,0,0,3.38089,8.94444,18.1767,0.000234027,0.40107,1.08862,171.715,0,0,0,1.39067e-309
2023,12,11,15,10,26,058,3.40077,0,0,3.40085,8.93713,18.1765,0.000268761,0.40107,1.08862,171.715,0,0,0,1.39067e-309
2023,12,11,15,10,26,078,3.42077,0,0,3.42085,8.93713,18.1765,0.000268761,0.40107,1.08862,171.658,0,0,0,1.39067e-309
2023,12,11,15,10,26,098,3.44077,0,0,3.44085,8.95007,18.1698,0.000296155,0.40107,1.08862,171.658,0,0,0,1.39067e-309
2023,12,11,15,10,26,118,3.46077,0,0,3.46086,8.95007,18.1698,0.000296155,0.40107,1.08862,171.658,0,0,0,1.39067e-309
2023,12,11,15,10,26,138,3.48078,0,0,3.48087,8.95952,18.1574,0.000318743,0.40107,1.08862,171.658,0,0,0,1.39067e-309
2023,12,11,15,10,26,159,3.50078,0,0,3.50089,8.95952,18.1574,0.000318743,0.40107,1.08862,171.658,0,0,0,1.39067e-309
2023,12,11,15,10,26,178,3.52078,0,0,3.52101,8.95952,18.1574,0.000318743,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,199,3.54084,0,0,3.5412,8.96516,18.154,0.000306245,0.40107,1.08862,171.658,0,0,0,1.39067e-309
2023,12,11,15,10,26,218,3.56078,0,0,3.56091,8.96516,18.154,0.000306245,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,238,3.58078,0,0,3.58088,8.96335,18.1385,0.000284419,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,258,3.60078,0,0,3.60088,8.96335,18.1385,0.000284419,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,278,3.62078,0,0,3.62088,8.95951,18.1608,0.000237856,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,298,3.64078,0,0,3.64087,8.96421,18.1645,0.000240438,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,318,3.66077,0,0,3.66087,8.95943,18.1789,0.000236694,0.40107,1.08862,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,338,3.68076,0,0,3.68084,8.95943,18.1789,0.000236694,0.40107,1.03132,171.601,0,0,0,1.39067e-309
2023,12,11,15,10,26,358,3.70078,0,0,3.70086,8.95657,18.1818,0.000273152,0.40107,1.03132,171.601,0,0,0,1.39067e-309
