Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,stateTime,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,11,15,56,57,831,0.900559,0,0,0.901383,7.77538,17.9219,0.000263552,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,850,0.920556,0,0,0.920631,7.73367,17.933,6.02566e-05,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,870,0.940558,0,0,0.940621,7.73367,17.933,6.02566e-05,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,890,0.960554,0,0,0.960636,7.73367,17.933,6.02566e-05,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,910,0.980555,0,0,0.980619,7.77842,17.9291,0.000233088,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,930,1.00056,0,0,1.00062,7.77842,17.9291,0.000233088,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,950,1.02056,0,0,1.02062,7.86221,17.9142,0.000601778,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,970,1.04056,0,0,1.04065,7.86221,17.9142,0.000601778,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,57,990,1.06056,0,0,1.06064,7.86221,17.9142,0.000601778,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,010,1.08056,0,0,1.08065,7.82827,17.9297,0.000419284,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,030,1.10056,0,0,1.10064,7.82827,17.9297,0.000419284,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,050,1.12056,0,0,1.12062,7.89931,17.9098,0.000790041,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,070,1.14056,0,0,1.14063,7.89931,17.9098,0.000790041,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,090,1.16056,0,0,1.16062,7.83114,17.9293,0.000533496,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,110,1.18056,0,0,1.18062,7.88022,17.9217,0.0007775,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,130,1.20056,0,0,1.20064,7.91722,17.9145,0.000946188,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,150,1.22056,0,0,1.22063,7.91722,17.9145,0.000946188,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,170,1.24056,0,0,1.24063,7.85553,17.9173,0.000702426,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,190,1.26056,0,0,1.26063,7.85553,17.9173,0.000702426,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,210,1.28056,0,0,1.28064,7.86366,17.9268,0.000730006,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,230,1.30056,0,0,1.30063,7.86366,17.9268,0.000730006,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,250,1.32056,0,0,1.32064,7.87065,17.9165,0.000757391,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,270,1.34056,0,0,1.34062,7.87065,17.9165,0.000757391,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,290,1.36056,0,0,1.36064,7.92564,17.8865,0.000993807,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,310,1.38056,0,0,1.38063,7.92564,17.8865,0.000993807,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,330,1.40056,0,0,1.40063,7.92564,17.8865,0.000993807,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,350,1.42056,0,0,1.42062,7.933,17.8768,0.00105528,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,370,1.44056,0,0,1.44063,7.933,17.8768,0.00105528,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,390,1.46055,0,0,1.46061,7.93521,17.8717,0.00108264,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,410,1.48056,0,0,1.48064,7.90927,17.8808,0.00100685,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,430,1.50056,0,0,1.50066,7.89439,17.8826,0.000931476,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,450,1.52056,0,0,1.52063,7.89439,17.8826,0.000931476,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,470,1.54056,0,0,1.54062,7.85042,17.9075,0.000747944,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,490,1.56056,0,0,1.56063,7.85042,17.9075,0.000747944,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,510,1.58056,0,0,1.58064,7.883,17.899,0.000903006,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,530,1.60056,0,0,1.60062,7.883,17.899,0.000903006,0,0.974028,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,550,1.62056,0,0,1.62063,7.90147,17.9099,0.000953298,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,570,1.64057,0,0,1.64065,7.90147,17.9099,0.000953298,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,590,1.66056,0,0,1.66066,7.90147,17.9099,0.000953298,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,610,1.68056,0,0,1.68063,7.82787,17.9232,0.000622378,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,630,1.70056,0,0,1.70063,7.82787,17.9232,0.000622378,0.0572958,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,650,1.72056,0,0,1.72062,7.79275,17.9359,0.00042838,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,670,1.74056,0,0,1.74061,7.75882,17.9491,0.000245931,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,690,1.76056,0,0,1.76063,7.72437,17.9643,5.74838e-05,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,710,1.78056,0,0,1.78061,7.72437,17.9643,5.74838e-05,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,730,1.80057,0,0,1.80064,7.71025,17.9624,-6.64027e-05,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,750,1.82056,0,0,1.82062,7.71025,17.9624,-6.64027e-05,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,770,1.84056,0,0,1.84063,7.70838,17.9657,-0.00013305,0,0.916733,171.887,0,0,0,1.39067e-309
2023,12,11,15,56,58,790,1.86056,0,0,1.86062,7.70838,17.9657,-0.00013305,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,810,1.88056,0,0,1.88063,7.71568,17.9739,-0.0001641,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,830,1.90056,0,0,1.90062,7.71568,17.9739,-0.0001641,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,850,1.92056,0,0,1.92064,7.67862,17.9728,-0.00035475,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,870,1.94056,0,0,1.94062,7.67862,17.9728,-0.00035475,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,890,1.96056,0,0,1.96064,7.65737,17.9728,-0.000477749,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,910,1.98055,0,0,1.98062,7.65737,17.9728,-0.000477749,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,930,2.00056,0,0,2.00062,7.65737,17.9728,-0.000477749,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,950,2.02056,0,0,2.02062,7.76117,17.9457,-5.53704e-05,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,970,2.04056,0,0,2.04062,7.76117,17.9457,-5.53704e-05,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,58,990,2.06056,0,0,2.06063,7.84946,17.918,0.000392828,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,010,2.08056,0,0,2.08062,7.85862,17.9256,0.000468043,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,030,2.10056,0,0,2.10062,7.87859,17.9241,0.000569586,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,050,2.12056,0,0,2.12062,7.87859,17.9241,0.000569586,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,070,2.14055,0,0,2.14062,7.92301,17.9145,0.000856597,0.0572958,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,090,2.16056,0,0,2.16067,7.92301,17.9145,0.000856597,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,110,2.18056,0,0,2.18064,7.91904,17.912,0.000868038,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,130,2.20056,0,0,2.20062,7.91904,17.912,0.000868038,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,150,2.22057,0,0,2.22068,7.88173,17.9143,0.00069228,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,170,2.24056,0,0,2.24064,7.88173,17.9143,0.00069228,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,190,2.26056,0,0,2.26063,7.8597,17.9185,0.000630926,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,210,2.28056,0,0,2.28062,7.8597,17.9185,0.000630926,0.0572958,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,230,2.30057,0,0,2.30064,7.8597,17.9185,0.000630926,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,250,2.32056,0,0,2.32062,7.98645,17.9041,0.00109009,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,270,2.34057,0,0,2.34067,7.98645,17.9041,0.00109009,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,290,2.36056,0,0,2.36064,7.85501,17.923,0.000630502,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,310,2.38056,0,0,2.38062,7.85557,17.9198,0.000633369,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,330,2.40056,0,0,2.40073,7.85372,17.9217,0.000623122,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,350,2.42056,0,0,2.42064,7.85372,17.9217,0.000623122,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,370,2.44056,0,0,2.44064,7.87964,17.9001,0.000821557,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,390,2.46056,0,0,2.46065,7.87964,17.9001,0.000821557,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,410,2.48056,0,0,2.48063,7.85087,17.9055,0.000680653,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,431,2.50126,0,0,2.50138,7.85087,17.9055,0.000680653,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,450,2.52057,0,0,2.52064,7.88067,17.8947,0.000828136,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,470,2.54056,0,0,2.54065,7.88067,17.8947,0.000828136,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,490,2.56056,0,0,2.56062,7.81728,17.9153,0.000582341,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,510,2.58056,0,0,2.58063,7.81728,17.9153,0.000582341,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,530,2.60056,0,0,2.60061,7.81372,17.919,0.000541473,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,550,2.62056,0,0,2.62064,7.81372,17.919,0.000541473,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,570,2.64056,0,0,2.64062,7.81372,17.919,0.000541473,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,590,2.66056,0,0,2.66064,7.74827,17.9378,0.000236631,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,610,2.68056,0,0,2.68062,7.74827,17.9378,0.000236631,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,630,2.70056,0,0,2.70063,7.72165,17.9485,5.02042e-05,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,650,2.72056,0,0,2.72061,7.7376,17.9506,0.000125038,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,670,2.74056,0,0,2.74063,7.76189,17.9534,0.000178035,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,690,2.76056,0,0,2.76061,7.76189,17.9534,0.000178035,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,710,2.78056,0,0,2.78062,7.72287,17.9662,-3.17636e-05,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,730,2.80056,0,0,2.80062,7.72287,17.9662,-3.17636e-05,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,750,2.82056,0,0,2.82063,7.68295,17.9601,-0.000204962,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,770,2.84055,0,0,2.84061,7.68295,17.9601,-0.000204962,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,790,2.86055,0,0,2.86063,7.76325,17.9384,0.000210544,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,810,2.88055,0,0,2.88062,7.76325,17.9384,0.000210544,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,830,2.90056,0,0,2.90062,7.76325,17.9384,0.000210544,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,850,2.92056,0,0,2.92068,7.76259,17.9423,0.000175148,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,870,2.94056,0,0,2.94064,7.76259,17.9423,0.000175148,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,890,2.9606,0,0,2.96115,7.80853,17.9376,0.000247331,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,910,2.98056,0,0,2.98063,7.78485,17.9372,0.000152938,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,930,3.00057,0,0,3.00068,7.80386,17.9294,0.00025887,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,950,3.02056,0,0,3.02063,7.80386,17.9294,0.00025887,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,970,3.04057,0,0,3.04067,7.82902,17.9211,0.000346039,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,56,59,990,3.06056,0,0,3.06063,7.82902,17.9211,0.000346039,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,010,3.08057,0,0,3.08065,7.86119,17.9141,0.000491393,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,030,3.10056,0,0,3.10061,7.86119,17.9141,0.000491393,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,051,3.12057,0,0,3.12068,7.86626,17.9038,0.000582589,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,070,3.14056,0,0,3.14062,7.86626,17.9038,0.000582589,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,090,3.16056,0,0,3.16064,7.90638,17.8952,0.000844473,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,110,3.18056,0,0,3.18062,7.90638,17.8952,0.000844473,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,130,3.20056,0,0,3.20063,7.8897,17.8997,0.000829133,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,150,3.22055,0,0,3.22063,7.8897,17.8997,0.000829133,0,0.916733,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,170,3.24057,0,0,3.24063,7.8897,17.8997,0.000829133,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,190,3.26056,0,0,3.26062,7.86932,17.9085,0.000758006,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,210,3.28056,0,0,3.28063,7.86932,17.9085,0.000758006,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,231,3.30086,0,0,3.30153,7.83747,17.9172,0.000556249,0,0.974028,171.83,0,0,0,1.39067e-309
2023,12,11,15,57,00,250,3.32056,0,0,3.32063,7.86206,17.9168,0.000646268,0,0.974028,171.773,0,0,0,1.39067e-309
2023,12,11,15,57,00,270,3.34057,0,0,3.34066,7.86206,17.9168,0.000646268,0,0.974028,171.773,0,0,0,1.39067e-309
2023,12,11,15,57,00,290,3.36056,0,0,3.36063,7.86206,17.9168,0.000646268,0,0.974028,171.773,0,0,0,1.39067e-309
2023,12,11,15,57,00,310,3.38056,0,0,3.38109,7.85529,17.9251,0.00064688,0,0.974028,171.715,0,0,0,1.39067e-309
2023,12,11,15,57,00,330,3.40056,0,0,3.40063,7.85529,17.9251,0.00064688,0,0.974028,171.715,0,0,0,1.39067e-309
2023,12,11,15,57,00,351,3.42057,0,0,3.42176,7.84945,17.9213,0.000690404,0,0.974028,171.715,0,0,0,1.39067e-309
2023,12,11,15,57,00,370,3.44056,0,0,3.44062,7.84945,17.9213,0.000690404,0,0.974028,171.715,0,0,0,1.39067e-309
2023,12,11,15,57,00,390,3.46056,0,0,3.46071,7.89304,17.8848,0.00111642,0,0.974028,171.715,0,0,0,1.39067e-309
2023,12,11,15,57,00,410,3.48057,0,0,3.48063,7.89304,17.8848,0.00111642,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,430,3.50056,0,0,3.50064,7.84367,17.8684,0.00124111,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,450,3.52057,0,0,3.52066,7.84367,17.8684,0.00124111,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,470,3.54057,0,0,3.54065,7.81888,17.883,0.000921112,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,490,3.56058,0,0,3.56072,7.81888,17.883,0.000921112,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,510,3.58057,0,0,3.58067,7.81888,17.883,0.000921112,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,530,3.60057,0,0,3.60068,7.8984,17.8765,0.00114885,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,550,3.62057,0,0,3.62069,7.8984,17.8765,0.00114885,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,572,3.64247,0,0,3.64276,7.87997,17.8873,0.00100886,0,0.974028,171.658,0,0,0,1.39067e-309
2023,12,11,15,57,00,590,3.66056,0,0,3.66066,7.8754,17.9005,0.000924107,0,0.916733,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,610,3.68074,0,0,3.68092,7.87928,17.8969,0.000883937,0,0.974028,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,630,3.70057,0,0,3.70069,7.87928,17.8969,0.000883937,0,0.974028,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,650,3.72057,0,0,3.72071,7.87458,17.9091,0.000825532,0,0.974028,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,670,3.74057,0,0,3.74073,7.87458,17.9091,0.000825532,0,0.974028,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,690,3.76068,0,0,3.76078,7.84937,17.9093,0.000638098,0,0.974028,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,710,3.78057,0,0,3.78072,7.84937,17.9093,0.000638098,0,0.974028,171.601,0,0,0,1.39067e-309
2023,12,11,15,57,00,730,3.80056,0,0,3.80066,7.85373,17.9166,0.000611795,0,0.974028,171.601,0,0,0,1.39067e-309
